"id","splength","OSPAN_span","OSPAN_answer","OSPAN_partial_credit","OSPAN_all_or_nothing","OSPAN_processing"
"ID_L0AI8K9JU9",4,"PJKF","PJKF",4,1,1
"ID_W15YXLE4QF",6,"JTSPQK","JTSPQK",6,1,0.96
"ID_W15YXLE4QF",4,"YHLS","YHLS",4,1,0.96
"ID_W15YXLE4QF",5,"YQHSJ","YQHSJ",5,1,0.96
"ID_W15YXLE4QF",7,"LYKPTRH","LYKPTR0",6,0,0.96
"ID_W15YXLE4QF",3,"LTK","LTK",3,1,0.96
"ID_2SZ0AAIF9Y",4,"FHJP","FHJP",4,1,1
"ID_2SZ0AAIF9Y",6,"RHKSTP","RHKST",5,0,1
"ID_2SZ0AAIF9Y",3,"QLH","QLH",3,1,1
"ID_2SZ0AAIF9Y",5,"SLPHQ","SLPHQ",5,1,1
"ID_2SZ0AAIF9Y",7,"SYFHLQK","SYFHQ0",4,0,1
"ID_DII9SD82PC",5,"NRTLH","NRTLH",5,1,0.96
"ID_DII9SD82PC",7,"JFTSYLH","JFTSYLH",7,1,0.96
"ID_DII9SD82PC",6,"LHNPST","LHNPST",6,1,0.96
"ID_DII9SD82PC",3,"THN","THN",3,1,0.96
"ID_DII9SD82PC",4,"YPHN","YPHN",4,1,0.96
"ID_9TNN6A8SXK",5,"KYFLQ","KFYQ",1,0,1
"ID_9TNN6A8SXK",6,"TQHFSL","KTRL",0,0,1
"ID_9TNN6A8SXK",3,"YQH","YQH",3,1,1
"ID_9TNN6A8SXK",7,"RKPJSYQ","RKSQ0",2,0,1
"ID_9TNN6A8SXK",4,"FNLP","0SP",0,0,1
"ID_WBTNJU6511",7,"QRSLHPF","QRSLF",4,0,0.96
"ID_WBTNJU6511",3,"QLS","QLS",3,1,0.96
"ID_WBTNJU6511",5,"LNTHJ","LNTHJ",5,1,0.96
"ID_WBTNJU6511",6,"NQYFHR","NQYHF",3,0,0.96
"ID_WBTNJU6511",4,"TPRY","TPRY",4,1,0.96
"ID_GDY335JWI6",7,"NHLQYTF","NHLQYTF",7,1,0.92
"ID_GDY335JWI6",4,"RNKY","RNKY",4,1,0.92
"ID_GDY335JWI6",6,"KRFLNJ","KRFLNJ",6,1,0.92
"ID_GDY335JWI6",3,"NKH","NKH",3,1,0.92
"ID_GDY335JWI6",5,"JTHSQ","JTHSQ",5,1,0.92
"ID_KTT7IMECZQ",4,"LHJS","LHJS",4,1,1
"ID_KTT7IMECZQ",6,"RJHTLF","RJHTLF",6,1,1
"ID_KTT7IMECZQ",7,"RHQKNYF","RHQKNYF",7,1,1
"ID_KTT7IMECZQ",3,"KNQ","KNQ",3,1,1
"ID_KTT7IMECZQ",5,"NYHQF","KYHQF",4,0,1
"ID_AHSRBV9DNK",7,"YHRLPJF","0YTRF",0,0,0.88
"ID_AHSRBV9DNK",3,"SNJ","SNJ",3,1,0.88
"ID_AHSRBV9DNK",4,"JTYH","STYH",3,0,0.88
"ID_AHSRBV9DNK",5,"SQNKJ","SQNYJ",4,0,0.88
"ID_AHSRBV9DNK",6,"NLRTYH","SLRTYH",5,0,0.88
"ID_PY9E040B5W",3,"YTP","YTP",3,1,0.96
"ID_PY9E040B5W",4,"FPRJ","FPRJ",4,1,0.96
"ID_PY9E040B5W",7,"LNFQHKY","LNFQHKY",7,1,0.96
"ID_PY9E040B5W",5,"TNYHK","TNYHK",5,1,0.96
"ID_PY9E040B5W",6,"QFLHPT","QFLHPT",6,1,0.96
"ID_TFESR7UTZ5",5,"FKLPQ","FKLPQ",5,1,0.92
"ID_TFESR7UTZ5",4,"YTPS","YPTS",2,0,0.92
"ID_TFESR7UTZ5",7,"QSJPRFH","000TK",0,0,0.92
"ID_TFESR7UTZ5",6,"HKRTFS","HKRTFS",6,1,0.92
"ID_TFESR7UTZ5",3,"JLT","JLT",3,1,0.92
"ID_JKUMTG2QH5",4,"RPYT","RPYT",4,1,1
"ID_JKUMTG2QH5",7,"FSYNKPT","FSYNKPT",7,1,1
"ID_JKUMTG2QH5",5,"NPYTF","NPYTF",5,1,1
"ID_JKUMTG2QH5",6,"TRKLNY","TRKLNY",6,1,1
"ID_JKUMTG2QH5",3,"JNK","JNK",3,1,1
"ID_XFWJKJNP0A",5,"NLSYQ","LSYQ",0,0,0.96
"ID_XFWJKJNP0A",3,"TRL","TRL",3,1,0.96
"ID_XFWJKJNP0A",6,"QTPYLR","QTPYLR",6,1,0.96
"ID_XFWJKJNP0A",7,"HPLKSJT","LHPLKSJT",0,0,0.96
"ID_XFWJKJNP0A",4,"YNST","YNST",4,1,0.96
"ID_DW5PTDIP4J",6,"JNKPLT","JPNKL",2,0,0.92
"ID_DW5PTDIP4J",4,"HKTN","HKTN",4,1,0.92
"ID_DW5PTDIP4J",5,"PFHSL","PFHSL",5,1,0.92
"ID_DW5PTDIP4J",7,"FTQYNSL","000SL",0,0,0.92
"ID_DW5PTDIP4J",3,"QYJ","QYJ",3,1,0.92
"ID_6QMYRYJ2ID",4,"KHQY","KHQY",4,1,0.92
"ID_6QMYRYJ2ID",6,"JPYRFQ","JPYQ",3,0,0.92
"ID_6QMYRYJ2ID",5,"LKFTQ","LKFTQ",5,1,0.92
"ID_6QMYRYJ2ID",7,"STYPHRQ","STYPRQ",4,0,0.92
"ID_6QMYRYJ2ID",3,"SRT","SRT",3,1,0.92
"ID_ZR8AUN3AWS",7,"LRKJFYP","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">L</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">R</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">K</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">J</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Leave empty</font></font>",0,0,0.96
"ID_ZR8AUN3AWS",3,"LKY","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">K</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Y</font></font>",0,0,0.96
"ID_ZR8AUN3AWS",5,"PRQHT","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">P</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">R</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Q</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">H</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">T</font></font>",0,0,0.96
"ID_ZR8AUN3AWS",4,"SKLJ","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">K</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">L</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">J</font></font>",0,0,0.96
"ID_ZR8AUN3AWS",6,"PHKQJF","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">P</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">H</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">K</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Q</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">J</font></font>",0,0,0.96
"ID_0GN5N1TAG1",4,"RFPS","RFPS",4,1,1
"ID_0GN5N1TAG1",5,"LKSQP","LKSQP",5,1,1
"ID_0GN5N1TAG1",7,"HKRTYNJ","HKRTYNJ",7,1,1
"ID_0GN5N1TAG1",6,"TPYFNR","TPYNFR",4,0,1
"ID_0GN5N1TAG1",3,"TFJ","TFJ",3,1,1
"ID_XZ3X1W2OJ8",4,"QLPR","QJSR",2,0,0.92
"ID_XZ3X1W2OJ8",6,"TLPFHK","TLFPK",2,0,0.92
"ID_XZ3X1W2OJ8",3,"SHK","TLK",1,0,0.92
"ID_XZ3X1W2OJ8",5,"QJSHY","QJSHY",5,1,0.92
"ID_XZ3X1W2OJ8",7,"JPNYRKS","QJPNYR",0,0,0.92
"ID_YINSZP4MCK",5,"QYKSP","QYKSP",5,1,1
"ID_YINSZP4MCK",7,"SFNPRLJ","SFNPRLJ",7,1,1
"ID_YINSZP4MCK",6,"THQYNP","THQYNP",6,1,1
"ID_YINSZP4MCK",3,"YJK","YJK",3,1,1
"ID_YINSZP4MCK",4,"LTSP","LTSP",4,1,1
"ID_ROCS9OMKHE",7,"SFRKNHT","SQRNKTTH",3,0,0.92
"ID_ROCS9OMKHE",6,"JFYKHN","0YKN",0,0,0.92
"ID_ROCS9OMKHE",4,"PFJT","KTJ",1,0,0.92
"ID_ROCS9OMKHE",3,"NKP","KP",0,0,0.92
"ID_ROCS9OMKHE",5,"SHTRJ","HTKJ",0,0,0.92
"ID_2260V6976P",4,"RPQS","RPQS",4,1,0.88
"ID_2260V6976P",6,"KLPTYS","KLPTYS",6,1,0.88
"ID_2260V6976P",7,"TLNQKFY","TLNQKFY",7,1,0.88
"ID_2260V6976P",5,"FTHSJ","FTHSJ",5,1,0.88
"ID_2260V6976P",3,"KPJ","KPJ",3,1,0.88
"ID_P5DS82IEEX",3,"RPY","RPY",3,1,1
"ID_P5DS82IEEX",4,"KJNH","KJNH",4,1,1
"ID_P5DS82IEEX",5,"HYTSP","HYTSP",5,1,1
"ID_P5DS82IEEX",6,"STLHYP","STLHYP",6,1,1
"ID_P5DS82IEEX",7,"HTFYKPJ","HTFYKP",6,0,1
"ID_KJUUGEII0L",3,"LJF","LJF",3,1,0.8
"ID_KJUUGEII0L",6,"QRJPNY","QRJPNY",6,1,0.8
"ID_KJUUGEII0L",7,"YHFJRQL","JHRFQ",1,0,0.8
"ID_KJUUGEII0L",4,"TYJH","JHRF",0,0,0.8
"ID_KJUUGEII0L",5,"QHSJF","QHSJF",5,1,0.8
"ID_OW9ZG6SPVQ",7,"RQLHFJP","RQLHFJP",7,1,1
"ID_OW9ZG6SPVQ",5,"RPQTL","RPQTL",5,1,1
"ID_OW9ZG6SPVQ",3,"TJP","TJL",2,0,1
"ID_OW9ZG6SPVQ",6,"LQJSNT","LQJSNT",6,1,1
"ID_OW9ZG6SPVQ",4,"HPFN","HPFN",4,1,1
"ID_7VRDPOX6E9",7,"QKRJSTL","QKRJSTL",7,1,1
"ID_7VRDPOX6E9",5,"NLRFH","NLRFH",5,1,1
"ID_7VRDPOX6E9",4,"PNYQ","PNYQ",4,1,1
"ID_7VRDPOX6E9",3,"HTJ","HTJ",3,1,1
"ID_7VRDPOX6E9",6,"KQYFRN","KQYFRN",6,1,1
"ID_JNWWV2K4BD",5,"STKQL","STKQL",5,1,0.92
"ID_JNWWV2K4BD",7,"STKQJRF","STKQJF",5,0,0.92
"ID_JNWWV2K4BD",3,"KNR","KNR",3,1,0.92
"ID_JNWWV2K4BD",6,"HRSNJP","HRSJNP",4,0,0.92
"ID_JNWWV2K4BD",4,"STPL","STPL",4,1,0.92
"ID_JMBKE1GO4N",4,"KHPF","KHPF",4,1,1
"ID_JMBKE1GO4N",7,"KJLRSTP","KJLRSTP",7,1,1
"ID_JMBKE1GO4N",6,"JPFKYT","JPFKYT",6,1,1
"ID_JMBKE1GO4N",5,"TFYHP","TFYHP",5,1,1
"ID_JMBKE1GO4N",3,"FKS","FKS",3,1,1
"ID_4QJHCFYM6L",7,"HTNSPYK","HTNSPYK",7,1,0.96
"ID_4QJHCFYM6L",6,"YFHRJT","YFHRJT",6,1,0.96
"ID_4QJHCFYM6L",5,"JHRYP","JHRYP",5,1,0.96
"ID_4QJHCFYM6L",3,"YPQ","YPQ",3,1,0.96
"ID_4QJHCFYM6L",4,"FQHK","FQHK",4,1,0.96
"ID_JYAJ164HBG",4,"YPJK","YPJK",4,1,1
"ID_JYAJ164HBG",5,"FLSHN","FLSHN",5,1,1
"ID_JYAJ164HBG",7,"FSRPLQK","FSRPLQK",7,1,1
"ID_JYAJ164HBG",3,"HTJ","HTJ",3,1,1
"ID_JYAJ164HBG",6,"PNFRJT","PNFRJT",6,1,1
"ID_BY3FVB6E6C",4,"HQSR","HQSR",4,1,1
"ID_BY3FVB6E6C",3,"KRL","KRL",3,1,1
"ID_BY3FVB6E6C",7,"QYSLNFK","QYSLNFK",7,1,1
"ID_BY3FVB6E6C",5,"SQJFY","SQJFY",5,1,1
"ID_BY3FVB6E6C",6,"JSNYQK","JSNYQK",6,1,1
"ID_F9UT85PCQ5",6,"HKJFTN","HKJFTN",6,1,1
"ID_F9UT85PCQ5",7,"QTJSNKF","QTJSNKF",7,1,1
"ID_F9UT85PCQ5",4,"TNJR","TNJR",4,1,1
"ID_F9UT85PCQ5",5,"PLNHT","PLNHT",5,1,1
"ID_F9UT85PCQ5",3,"PKR","PKR",3,1,1
"ID_ARXKBKK658",6,"PJKFSH","PJKFSH",6,1,0.96
"ID_ARXKBKK658",5,"KHSLY","KHSLY",5,1,0.96
"ID_ARXKBKK658",3,"PNQ","PNQ",3,1,0.96
"ID_ARXKBKK658",7,"QFSLJHT","QFSLJHT",7,1,0.96
"ID_ARXKBKK658",4,"RYHK","RYHK",4,1,0.96
"ID_BGZTQ0GG1X",4,"FTRY","FTRY",4,1,0.96
"ID_BGZTQ0GG1X",5,"NQRLS","NQRLS",5,1,0.96
"ID_BGZTQ0GG1X",7,"TNPQHLR","TNPKHLR",6,0,0.96
"ID_BGZTQ0GG1X",6,"TKQJPL","TKQJPL",6,1,0.96
"ID_BGZTQ0GG1X",3,"PFN","PFN",3,1,0.96
"ID_4B3EFR2YPF",4,"PRNY","FP0Y",1,0,1
"ID_4B3EFR2YPF",6,"HNJPRT","HNJPR",5,0,1
"ID_4B3EFR2YPF",5,"PLHTN","PLHT",4,0,1
"ID_4B3EFR2YPF",7,"QSTJPYF","QSPTF",2,0,1
"ID_4B3EFR2YPF",3,"YTH","YT0",2,0,1
"ID_KL4TVICVCT",4,"TNQH","TNQH",4,1,0.96
"ID_KL4TVICVCT",6,"TSKLFY","TSKLFY",6,1,0.96
"ID_KL4TVICVCT",5,"KHJLN","KHYLN",4,0,0.96
"ID_KL4TVICVCT",3,"QTN","QTN",3,1,0.96
"ID_KL4TVICVCT",7,"RYLSQKJ","RYLSQKJ",7,1,0.96
"ID_ZZ5T5KVD0T",5,"SRPKY","SRPKY",5,1,1
"ID_ZZ5T5KVD0T",4,"FHPN","FHPN",4,1,1
"ID_ZZ5T5KVD0T",3,"JPT","JPT",3,1,1
"ID_ZZ5T5KVD0T",7,"TFNJKYP","TFNJKY",6,0,1
"ID_ZZ5T5KVD0T",6,"QNTKPS","QNTKPS",6,1,1
"ID_HMIIVNUQKC",3,"RJN","RJN",3,1,1
"ID_HMIIVNUQKC",6,"NJRSYF","NJRSYF",6,1,1
"ID_HMIIVNUQKC",5,"FLPSH","FLPSH",5,1,1
"ID_HMIIVNUQKC",7,"JYKSLPT","JYKSLPT",7,1,1
"ID_HMIIVNUQKC",4,"SNKR","SNKR",4,1,1
"ID_OY7PMXF80P",4,"QNFY","QNFY",4,1,1
"ID_OY7PMXF80P",5,"TKNYP","TKNYP",5,1,1
"ID_OY7PMXF80P",7,"QKHFLSR","QK00LSR",5,0,1
"ID_OY7PMXF80P",3,"FLQ","FLQ",3,1,1
"ID_OY7PMXF80P",6,"NTJYFR","NT00FR",4,0,1
"ID_VRB9WWP46Z",6,"HJPYRF","HJPYRF",6,1,0.96
"ID_VRB9WWP46Z",5,"TYQSN","TYQSN",5,1,0.96
"ID_VRB9WWP46Z",4,"JSTN","YSTN",3,0,0.96
"ID_VRB9WWP46Z",3,"JSF","JSF",3,1,0.96
"ID_VRB9WWP46Z",7,"KYJFTLS","KYJFTLS",7,1,0.96
"ID_3DJ0GJO69M",4,"PNRS","PNRS",4,1,0.96
"ID_3DJ0GJO69M",6,"FSRKNY","FSRKNY",6,1,0.96
"ID_3DJ0GJO69M",7,"JKFQTSN","JKFQTSN",7,1,0.96
"ID_3DJ0GJO69M",5,"FRPJT","FRPJT",5,1,0.96
"ID_3DJ0GJO69M",3,"NSL","NSL",3,1,0.96
"ID_U5FZTWOKCY",4,"LYNT","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">L</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Y</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">N</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">T</font></font>",0,0,0.92
"ID_U5FZTWOKCY",5,"TQNRS","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">T</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Q</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">N</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">R</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font>",0,0,0.92
"ID_U5FZTWOKCY",7,"SFNPLRY","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">N</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">P</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">L</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">R</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Y</font></font>",0,0,0.92
"ID_U5FZTWOKCY",3,"QPS","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Q</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">P</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font>",0,0,0.92
"ID_U5FZTWOKCY",6,"HSJKFR","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">H</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">J</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">K</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">R</font></font>",0,0,0.92
"ID_U7EDBY4H6O",5,"NJKFR","NJKFR",5,1,0.96
"ID_U7EDBY4H6O",3,"TYP","TYP",3,1,0.96
"ID_U7EDBY4H6O",6,"HNTLSP","HNTLSP",6,1,0.96
"ID_U7EDBY4H6O",4,"TSRQ","TSRQ",4,1,0.96
"ID_U7EDBY4H6O",7,"QNRKSJF","QNRKSJF",7,1,0.96
"ID_HPXOVEB1Z0",3,"NYF","NYT",2,0,1
"ID_HPXOVEB1Z0",5,"QSNLR","QS0LR",4,0,1
"ID_HPXOVEB1Z0",4,"HYPF","HYPF",4,1,1
"ID_HPXOVEB1Z0",6,"TPYLKN","T00LKN",4,0,1
"ID_HPXOVEB1Z0",7,"LFNYRPK","LF00RPK",5,0,1
"ID_O8R3DUWQPO",3,"PRT","PRT",3,1,0.96
"ID_O8R3DUWQPO",4,"TPSY","TPSY",4,1,0.96
"ID_O8R3DUWQPO",7,"JQTHSKL","JQTHSKL",7,1,0.96
"ID_O8R3DUWQPO",6,"NSJYFK","NSJYFK",6,1,0.96
"ID_O8R3DUWQPO",5,"JSPKT","0",0,0,0.96
"ID_FOXS0KC3OD",4,"TSQH","TSQH",4,1,0.92
"ID_FOXS0KC3OD",6,"QKFJHS","QKJHS",2,0,0.92
"ID_FOXS0KC3OD",7,"JFYLPHN","JFYPL",3,0,0.92
"ID_FOXS0KC3OD",3,"YKS","YKS",3,1,0.92
"ID_FOXS0KC3OD",5,"TKPYF","SYKPN",0,0,0.92
"ID_LISU7ZNRJB",5,"JYNTH","JYNTH",5,1,1
"ID_LISU7ZNRJB",7,"QKLSPRF","QKLSPRF",7,1,1
"ID_LISU7ZNRJB",3,"RFQ","RFQ",3,1,1
"ID_LISU7ZNRJB",4,"JHPR","JHPR",4,1,1
"ID_LISU7ZNRJB",6,"HRFLTY","HRLFTY",4,0,1
"ID_DHXCRK3RDP",3,"PJK","PJK",3,1,0.92
"ID_DHXCRK3RDP",5,"YFTHQ","YFTHQ",5,1,0.92
"ID_DHXCRK3RDP",6,"TYQNFJ","TYNJ",2,0,0.92
"ID_DHXCRK3RDP",4,"YHFK","YHFK",4,1,0.92
"ID_DHXCRK3RDP",7,"PLKHYRT","PLKHYRT",7,1,0.92
"ID_MT6P7ZDV2N",5,"RJNQL","RJNQL",5,1,0.96
"ID_MT6P7ZDV2N",7,"KRNSTFJ","KRNSTJ",5,0,0.96
"ID_MT6P7ZDV2N",4,"PSKF","PSKF",4,1,0.96
"ID_MT6P7ZDV2N",6,"JFYPLT","JFYPL",5,0,0.96
"ID_MT6P7ZDV2N",3,"HLY","HLY",3,1,0.96
"ID_URY75YEEYJ",6,"PNSJFK","PNSFJK",4,0,0.8
"ID_URY75YEEYJ",4,"YSKR","0R",0,0,0.8
"ID_URY75YEEYJ",5,"LFSYQ","LFSYQ",5,1,0.8
"ID_URY75YEEYJ",7,"LHQNTRS","LHTQRS",2,0,0.8
"ID_URY75YEEYJ",3,"FKQ","FKQ",3,1,0.8
"ID_7U2X715SXI",3,"TKQ","TKQ",3,1,0.96
"ID_7U2X715SXI",5,"LSQHK","LSQHK",5,1,0.96
"ID_7U2X715SXI",7,"JFNRLKT","JFRLNKP",3,0,0.96
"ID_7U2X715SXI",4,"LSFN","LSFN",4,1,0.96
"ID_7U2X715SXI",6,"YQJRST","YJQRST",4,0,0.96
"ID_7HF90IG7KE",6,"TPHQKY","NQKJ",0,0,0.84
"ID_7HF90IG7KE",4,"NJYF","NJYF",4,1,0.84
"ID_7HF90IG7KE",5,"TFLNK","TFLNK",5,1,0.84
"ID_7HF90IG7KE",3,"HYF","HYF",3,1,0.84
"ID_7HF90IG7KE",7,"TJRFSHL","TJRFSH",6,0,0.84
"ID_CKBPQX3N8D",6,"PFQNSY","PFQNS",5,0,1
"ID_CKBPQX3N8D",3,"KYF","KJF",2,0,1
"ID_CKBPQX3N8D",7,"LRTNSFP","LRTNSF",6,0,1
"ID_CKBPQX3N8D",4,"HTSR","HTSR",4,1,1
"ID_CKBPQX3N8D",5,"RNLSQ","RNLQ",3,0,1
"ID_C84W8ZY8QZ",5,"PQSNJ","PQSNJ",5,1,0.92
"ID_C84W8ZY8QZ",3,"YPJ","YPJ",3,1,0.92
"ID_C84W8ZY8QZ",4,"FRTJ","FRTJ",4,1,0.92
"ID_C84W8ZY8QZ",7,"HLPYRKQ","PYKQ",0,0,0.92
"ID_C84W8ZY8QZ",6,"YFKQPL","YFKQPL",6,1,0.92
"ID_HK5VCSPSIM",6,"RFTNKY","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Leave empty</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Leave empty</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">K</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">J</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">AND</font></font>",0,0,0.84
"ID_HK5VCSPSIM",5,"FHPJQ","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">H</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">P</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">S</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Q</font></font>",0,0,0.84
