"id","1a","1b","1aNb","1aORb","1aNnotb","1bNnota","conj_1","disj_1","2a","2b","2aNb","2aORb","2aNnotb","2bNnota","conj_2","disj_2","3a","3b","3aNb","3aORb","3aNnotb","3bNnota","conj_3","disj_3","4a","4b","4aNb","4aORb","4aNnotb","4bNnota","conj_4","disj_4","5a","5b","5aNb","5aORb","5aNnotb","5bNnota","conj_5","disj_5","6a","6b","6aNb","6aORb","6aNnotb","6bNnota","conj_6","disj_6","7a","7b","7aNb","7aORb","7aNnotb","7bNnota","conj_7","disj_7","8a","8b","8aNb","8aORb","8aNnotb","8bNnota","conj_8","disj_8","number_conj","number_disj","number_conj_disj","z1_d","z2_d","z3_d","z4_d","z5_d","z6_d","d_average","sd_d"
"ID_HY8U5PGYS8",30,25,20,50,5,10,0,0,40,50,25,70,20,35,0,0,40,30,10,60,40,20,0,0,25,35,10,70,15,30,0,0,7,40,3,40,25,50,1,0,35,40,30,65,15,30,0,0,7,25,2,65,7,30,1,0,40,40,10,70,25,35,0,0,2,0,2,-0.0325,-0.06625,0.0475,0.08125,0.0075,0.064375,0.0169791666666667,0.0579202262095606
"ID_F7UAQMZBHY",60,35,15,70,15,25,0,0,35,30,35,60,15,20,1,0,35,60,10,50,30,55,0,1,35,25,15,75,25,30,1,0,5,45,3,60,0,55,1,0,25,45,35,45,35,50,1,0,5,35,0,55,4,45,1,0,45,35,30,50,50,0,1,0,6,1,7,0.075,0.02375,0.09,0.14125,0.0825,0.115625,0.0880208333333333,0.0398246481989065
"ID_IQTE04H92U",29,39,31,25,17,10,1,1,35,35,28,45,9,25,0,0,35,29,13,49,34,40,1,0,39,50,10,40,28,31,0,1,10,63,14,56,27,55,1,1,50,63,47,32,24,50,0,1,10,39,5,18,8,32,0,1,63,35,32,70,44,0,0,0,3,5,8,0.22375,0.26125,0.125,0.0875,0.174375,0.10625,0.163020833333333,0.069047556829816
"ID_8FJT1TWFYF",45,40,40,80,12,0,0,0,70,65,75,100,20,7,1,0,70,45,1,71,65,80,1,0,40,30,15,80,70,40,1,0,35,65,30,71,30,70,1,0,30,65,40,70,10,40,1,0,35,40,0,55,100,65,1,0,65,70,60,75,60,0,0,0,6,0,6,0.1125,0.23125,0.2975,0.17875,0.205,0.238125,0.210520833333333,0.0622976934096814
"ID_KTT7IMECZQ",40,100,100,100,40,10,1,0,100,60,40,100,30,100,1,0,100,40,90,100,30,100,1,0,100,30,100,100,90,100,1,0,80,100,100,50,3,30,1,1,30,100,100,100,90,40,1,0,80,100,80,100,80,100,0,0,100,100,100,60,60,0,0,1,6,2,8,0.5,0.42875,0.62875,0.7,0.564375,0.664375,0.581041666666667,0.103353660635058
"ID_KJUUGEII0L",40,40,40,40,8,8,0,0,30,40,30,40,30,60,1,0,30,40,10,60,30,40,0,0,40,10,10,45,50,10,1,0,5,60,70,30,5,60,1,1,10,60,45,60,4,75,1,0,5,40,20,35,5,40,1,1,60,30,30,50,75,0,1,1,6,3,9,0.19125,0.20875,0.3025,0.285,0.246875,0.29375,0.2546875,0.0467469083202301
"ID_MSC5G80MXJ",30,45,25,45,5,10,0,0,30,30,20,50,5,30,0,0,30,30,10,70,20,25,0,0,45,50,25,50,25,20,0,0,5,50,5,35,3,25,0,1,50,50,20,60,25,25,0,0,5,45,3,35,5,30,0,1,50,30,25,50,25,0,0,0,0,2,2,0.01875,0.06,0.00125,-0.04,0.01,-0.019375,0.00510416666666667,0.0342701051087776
"ID_7U2X715SXI",50,60,45,60,10,20,0,0,21,30,35,40,10,34,1,0,21,50,10,80,15,40,0,0,60,10,15,60,40,22,1,0,8,15,5,40,8,18,1,0,10,15,14,25,18,10,1,0,8,60,10,50,6,50,1,1,15,21,20,35,20,1,1,0,6,1,7,-0.0025,-0.0025,0.11,0.11,0.05375,0.11,0.063125,0.0553045545140723
"ID_BDKH1UBT48",65,35,50,50,2,0,1,1,50,50,45,70,25,25,0,0,50,65,25,50,5,35,0,1,35,35,35,15,25,45,1,1,5,25,35,35,15,25,1,0,35,25,25,15,25,25,0,1,5,35,10,65,10,65,1,0,25,50,25,35,25,10,0,1,4,5,9,0.20625,0.14625,0.14,0.2,0.173125,0.17,0.172604166666667,0.0270081488474621
"ID_BGZTQ0GG1X",60,40,30,30,10,5,0,1,50,70,60,60,10,40,1,1,50,60,40,60,70,30,1,0,40,40,20,40,20,60,1,0,10,60,10,60,5,70,1,0,40,60,60,60,50,50,1,0,10,40,10,60,15,70,1,0,60,50,70,60,50,65,1,0,7,2,9,0.35,0.275,0.2625,0.3375,0.30625,0.3,0.305208333333333,0.0340992729639015
"ID_7VRDPOX6E9",50,40,25,30,10,30,0,1,20,20,15,20,20,30,1,0,20,50,10,60,30,45,1,0,40,40,30,70,60,25,1,0,10,40,20,60,10,30,1,0,40,40,30,70,30,20,0,0,10,40,5,50,5,75,1,0,40,20,30,40,20,0,1,0,6,1,7,0.10625,0.09375,0.15,0.1625,0.128125,0.15625,0.1328125,0.0282116720082309
"ID_5WXDO9CU7F",25,25,30,40,15,20,1,0,25,60,25,65,20,20,0,0,25,25,10,50,20,20,0,0,25,30,5,30,15,5,0,0,4,40,8,40,3,40,1,0,30,40,25,50,5,35,0,0,4,25,40,30,15,30,1,0,40,25,20,60,35,20,0,0,3,0,3,0.00375,0.04125,0.14125,0.10375,0.0725,0.1225,0.0808333333333333,0.0519414734741581
"ID_6QMYRYJ2ID",50,50,33,50,33,50,0,0,50,50,33,33,33,33,0,1,50,50,20,50,33,50,0,0,50,50,33,33,60,33,1,1,20,50,33,66,50,60,1,0,50,50,40,66,33,33,0,0,20,50,50,66,33,50,1,0,50,50,33,33,50,50,0,1,3,3,6,0.3775,0.41,0.325,0.2925,0.35125,0.30875,0.344166666666667,0.0442412891614459
"ID_FOXS0KC3OD",40,45,60,60,30,40,1,0,40,65,80,40,20,70,1,1,40,40,5,50,80,70,1,0,45,70,60,50,60,90,1,1,60,60,60,40,30,70,1,1,70,60,70,65,60,50,1,1,60,45,10,50,40,20,0,1,60,40,60,40,30,60,1,1,7,6,13,0.6125,0.475,0.425,0.5625,0.51875,0.49375,0.514583333333333,0.0662224785602794
"ID_BKU9G7QW1I",50,50,35,50,15,10,0,0,40,10,10,50,10,20,1,0,40,50,15,60,20,50,0,0,50,30,60,55,20,15,1,0,5,60,10,65,3,40,1,0,30,60,15,75,10,25,0,0,5,50,3,40,4,35,0,1,60,40,30,65,30,0,0,0,3,1,4,0.01875,0.0025,0.0125,0.02875,0.015625,0.020625,0.0164583333333333,0.00877377721774759
"ID_XGS73O0XJA",25,33,20,33,10,10,0,0,33,50,25,20,20,20,0,1,33,25,15,60,80,20,1,0,33,15,5,40,33,15,0,0,10,60,10,10,5,50,0,1,15,60,50,33,15,33,1,1,10,33,5,5,10,20,0,1,60,33,40,66,25,0,1,0,3,4,7,0.15,0.3,0.18625,0.03625,0.168125,0.11125,0.158645833333333,0.0873323542804536
"ID_8B7VG4BD1J",50,50,100,10,30,20,1,1,20,50,10,30,30,10,1,1,20,50,15,60,15,20,0,0,50,50,20,30,15,15,0,1,5,50,5,60,5,50,0,0,50,50,20,60,15,20,0,0,5,50,10,5,3,20,1,1,50,20,5,50,15,5,0,0,3,4,7,0.13125,0.24125,0.07875,-0.03125,0.105,0.02375,0.0914583333333333,0.093816365398936
"ID_HL1IIV2OEQ",10,9,9,8,8,15,1,1,60,80,80,80,9,18,1,0,60,10,7,8,60,9,0,1,9,20,19,18,8,30,1,1,2,50,4,10,2,30,1,1,20,50,20,28,8,60,1,1,2,9,1,2,2,8,0,1,50,60,60,80,9,10,1,0,6,6,12,0.19875,0.2,0.11625,0.115,0.1575,0.115625,0.150520833333333,0.0411749633171259
"ID_IE02B4NYUW",40,60,60,80,35,30,1,0,30,20,30,30,70,20,1,0,30,40,30,100,25,50,1,0,60,15,20,40,60,20,1,1,15,40,20,35,10,50,1,1,15,40,35,20,20,100,1,1,15,60,10,30,10,100,1,1,40,30,25,30,30,0,0,1,7,5,12,0.3125,0.25,0.30625,0.36875,0.309375,0.3375,0.3140625,0.039317914968879
"ID_ARXKBKK658",33,25,15,35,10,20,0,0,8,33,20,35,5,30,1,0,8,33,5,70,15,25,1,0,25,20,10,25,20,10,0,0,15,35,20,75,5,60,1,0,20,35,9,40,10,25,0,0,15,25,7,40,13,23,0,0,35,8,15,25,15,1,1,1,4,1,5,0.01,-0.0475,0.04375,0.10125,0.026875,0.0725,0.0344791666666667,0.0517059242656648
"ID_AA5E7NJPXP",45,46,65,32,1,40,1,1,34,59,87,21,65,30,1,1,34,45,12,78,41,70,1,0,46,64,43,78,21,67,1,0,20,43,23,54,0,78,1,0,64,43,56,34,32,32,1,1,20,46,9,67,12,35,0,0,43,34,39,69,58,0,1,0,7,3,10,0.28125,0.22125,0.3225,0.3825,0.301875,0.3525,0.3103125,0.0565460956875008
"ID_FB5SC6Q6X4",38,30,33,36,50,35,1,1,25,60,65,45,16,37,1,1,25,38,15,50,25,35,0,0,30,55,45,70,20,65,1,0,12,80,19,18,17,75,1,1,55,80,40,58,24,50,0,1,12,30,10,30,15,30,1,0,80,25,23,65,60,25,0,1,5,5,10,0.32125,0.31625,0.25,0.255,0.285625,0.2525,0.280104166666667,0.0326449093147257
"ID_U7EDBY4H6O",60,40,43,60,40,15,1,0,35,40,40,44,40,31,1,0,35,60,20,95,30,60,0,0,40,30,35,65,60,30,1,0,5,65,20,70,15,50,1,0,30,65,40,60,15,25,1,1,5,40,5,65,15,40,1,0,65,35,43,50,70,0,1,1,7,2,9,0.02125,0.18875,0.32,0.1525,0.170625,0.23625,0.1815625,0.098865241300975
"ID_ED4RPW1T2N",10,25,20,15,5,15,1,1,20,75,10,20,5,70,0,1,20,10,2,10,25,2,1,1,25,10,5,25,10,10,0,0,10,75,5,75,0,0,0,0,10,75,25,25,20,20,1,1,10,25,0,50,50,50,1,0,75,20,50,75,10,0,1,0,5,4,9,0.065,0.18125,0.0775,-0.03875,0.07125,0.019375,0.0626041666666667,0.0728294418773525
"ID_UM8BDBXZYU",35,45,40,45,1,15,1,0,80,72,68,82,10,55,0,0,80,35,18,40,83,29,1,1,45,50,37,61,35,66,1,0,44,60,46,26,29,65,1,1,50,60,77,75,36,8,1,0,44,45,17,28,57,42,1,1,60,80,83,78,10,0,1,1,7,4,11,0.35375,0.34125,0.26125,0.27375,0.3075,0.2675,0.300833333333333,0.0397229992154
"ID_JYAJ164HBG",70,70,48,68,4,12,0,1,20,25,10,21,5,12,0,1,20,70,8,70,14,60,0,0,70,19,15,55,45,10,0,1,2,39,2,40,3,35,1,0,19,39,15,20,4,15,0,1,2,70,1,68,3,60,1,1,39,20,35,25,15,0,1,1,3,6,9,0.09875,0.0975,-0.01875,-0.0175,0.04,-0.018125,0.0303125,0.057150773726171
"ID_OW9ZG6SPVQ",80,85,80,85,40,20,0,0,30,15,15,40,30,15,0,0,30,80,15,75,20,80,0,1,85,60,60,85,50,15,0,0,15,80,10,50,10,80,0,1,60,80,85,80,50,40,1,0,15,85,10,80,5,80,0,1,80,30,25,80,50,0,0,0,1,3,4,0.1875,0.24375,0.2,0.14375,0.19375,0.171875,0.190104166666667,0.0330964893027443
"ID_0GN5N1TAG1",40,35,35,45,20,1,0,0,7,50,12,48,5,10,1,1,7,40,5,40,12,60,1,0,35,15,8,27,15,20,1,1,2,40,2,21,1,24,0,1,15,40,15,25,4,15,0,1,2,35,1,15,2,49,1,1,40,7,10,40,17,3,1,0,5,5,10,0.08625,0.09625,0.02,0.01,0.053125,0.015,0.0467708333333333,0.037750034492258
"ID_WBTNJU6511",45,40,37,50,30,50,1,0,40,40,43,35,33,40,1,1,40,45,38,30,40,45,0,1,40,40,50,40,30,37,1,0,7,56,34,60,15,15,1,0,40,56,60,60,40,40,1,0,7,40,5,50,23,60,1,0,56,40,55,37,50,2,1,1,7,3,10,0.2525,0.32,0.385,0.3175,0.31875,0.35125,0.324166666666667,0.0439578396496764
"ID_P5DS82IEEX",80,100,70,100,80,10,0,0,100,100,100,100,50,50,0,0,100,80,30,50,100,50,0,1,100,50,70,80,50,100,1,1,30,80,100,70,20,100,1,1,50,80,100,70,100,100,1,1,30,100,20,50,20,80,0,1,80,100,100,50,100,0,1,1,4,6,10,0.6125,0.8,0.675,0.4875,0.64375,0.58125,0.633333333333333,0.103958124582289
"ID_MT6P7ZDV2N",60,65,30,60,20,10,0,1,25,45,30,45,20,14,1,0,25,60,10,75,10,60,0,0,65,15,15,50,30,20,1,1,15,50,15,50,10,30,0,0,15,50,10,40,20,10,1,1,15,65,10,60,20,50,1,1,50,25,40,40,15,0,1,1,5,5,10,0.055,0.125,0.04375,-0.02625,0.049375,0.00875,0.0426041666666667,0.0507481783334798
"ID_TOXCR3W149",65,45,30,45,60,20,0,1,55,50,70,55,40,30,1,0,55,65,60,40,30,65,1,1,45,60,55,60,55,45,1,0,15,60,60,60,25,80,1,0,60,60,60,60,25,30,0,0,15,45,30,45,70,60,1,0,60,55,40,60,25,20,0,0,5,2,7,0.36875,0.43125,0.45625,0.39375,0.4125,0.425,0.414583333333333,0.0305334516009355
"ID_UTIZ5PGMZW",50,40,40,60,30,20,0,0,50,70,50,70,30,60,0,0,50,50,80,90,60,40,1,0,40,50,30,50,30,50,0,0,10,60,20,70,20,70,1,0,50,60,50,60,40,50,0,0,10,40,20,50,10,40,1,0,60,50,60,70,50,0,1,0,4,0,4,0.1625,0.2125,0.375,0.325,0.26875,0.35,0.282291666666667,0.0829548697586023
"ID_KL4TVICVCT",45,30,15,45,20,20,0,0,50,65,40,80,10,10,0,0,50,45,5,80,35,40,0,0,30,75,20,30,10,35,0,1,15,60,20,75,0,35,1,0,75,60,35,70,25,55,0,1,15,30,0,50,20,15,1,0,60,50,35,55,20,5,0,1,2,3,5,0.0875,0.0875,-0.0375,-0.0375,0.025,-0.0375,0.0145833333333333,0.061449505015636
"ID_UXJL5B76YN",30,30,22,27,8,8,0,1,22,30,21,38,7,40,1,0,22,30,8,38,18,18,0,0,30,10,7,28,20,11,1,1,5,40,6,45,3,22,1,0,10,40,8,32,3,23,0,1,5,30,3,30,6,20,1,0,40,22,22,45,25,0,0,0,4,3,7,0.02875,0.04875,0.02875,0.00875,0.02875,0.01875,0.0270833333333333,0.0132916013582513
"ID_C84W8ZY8QZ",10,15,25,25,20,20,1,0,15,10,60,15,5,20,1,0,15,10,15,5,17,10,1,1,15,10,5,10,20,10,1,1,20,10,5,15,15,12,1,1,10,10,10,10,10,5,0,0,20,15,5,20,15,10,0,0,10,15,15,15,12,30,1,0,6,3,9,0.14625,0.1175,0.17375,0.2025,0.16,0.188125,0.1646875,0.0304952609023107
"ID_BY3FVB6E6C",40,20,40,40,20,20,1,0,40,40,10,10,30,30,0,1,40,40,30,20,20,30,0,1,20,20,40,30,20,20,1,0,5,40,4,7,4,30,0,1,20,40,40,40,20,10,1,0,5,20,6,60,30,30,1,0,40,40,20,30,20,0,0,1,4,4,8,0.17875,0.23375,0.18,0.125,0.179375,0.1525,0.174895833333333,0.0360997244333896
"ID_URY75YEEYJ",40,50,50,40,40,20,1,1,40,40,30,40,20,40,0,0,40,40,10,70,30,30,0,0,50,50,30,50,40,40,0,0,10,70,10,80,10,80,1,0,50,70,50,80,30,40,0,0,10,50,0,50,10,40,0,0,70,40,50,80,60,0,1,0,3,1,4,0.1375,0.2,0.2,0.1375,0.16875,0.16875,0.16875,0.0279508497187474
"ID_CKBPQX3N8D",65,12,20,40,5,25,1,1,10,25,10,75,15,72,1,0,10,65,5,30,5,40,0,1,12,10,10,14,10,10,0,0,5,25,20,20,5,20,1,1,10,25,10,15,10,15,0,1,5,12,15,35,60,30,1,0,25,10,10,15,66,10,1,1,5,5,10,0.15,0.145,0.1675,0.1725,0.15875,0.17,0.160625,0.0112846688032924
"ID_HK5VCSPSIM",54,50,30,50,65,70,1,1,30,80,60,50,60,75,1,1,30,54,44,45,35,60,1,1,50,77,65,35,45,70,1,1,55,55,54,65,45,43,0,0,77,55,76,60,70,70,1,1,55,50,65,86,40,55,1,0,55,30,40,60,65,54,1,0,7,5,12,0.565,0.53125,0.56625,0.6,0.565625,0.583125,0.568541666666667,0.022887860683486
"ID_Y4QTF1SDIX",40,36,35,35,20,13,0,1,16,65,21,70,5,23,1,0,16,40,5,48,25,19,1,0,36,48,49,46,24,20,1,1,7,65,6,60,3,64,0,1,48,65,15,75,9,60,0,0,7,36,3,40,7,33,0,0,65,16,33,30,25,15,1,1,4,4,8,0.0975,0.10625,0.0625,0.05375,0.08,0.058125,0.0763541666666667,0.0218604118023121
"ID_GCPDLOA78H",90,85,50,90,55,15,0,0,40,20,40,30,45,20,1,1,40,90,40,93,30,70,0,0,85,20,40,85,50,30,1,0,10,85,20,86,10,85,1,0,20,85,55,90,40,80,1,0,10,85,10,65,20,90,1,1,85,40,40,40,80,20,0,1,5,3,8,0.26375,0.32625,0.30625,0.24375,0.285,0.275,0.283333333333333,0.0296296585648007
"ID_ZUUPXUCZW9",100,100,100,100,90,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,95,95,100,100,0,1,100,100,100,100,100,100,0,0,0,1,1,1.00625,0.99375,0.98125,0.99375,0.99375,0.9875,0.992708333333333,0.00830725084890704
"ID_DHXCRK3RDP",35,50,23,80,10,10,0,0,35,25,10,60,10,10,0,0,35,35,5,60,40,25,1,0,50,25,10,35,30,5,0,1,9,60,6,45,5,30,0,1,25,60,15,60,15,18,0,0,9,50,5,45,4,32,0,1,60,35,30,50,15,1,0,1,1,4,5,-0.0575,0.0425,-0.03125,-0.13125,-0.044375,-0.08125,-0.0505208333333333,0.0575711742468978
"ID_V5CS6DMAE8",50,50,50,50,5,15,0,0,40,50,25,60,20,35,0,0,40,50,4,70,25,35,0,0,50,25,20,70,40,30,1,0,5,25,6,50,0,29,1,0,25,25,30,50,15,20,1,0,5,50,3,50,5,45,0,0,25,40,20,40,25,0,0,0,3,0,3,0.01125,0.0125,0.06625,0.065,0.03875,0.065625,0.0432291666666667,0.0264291998396975
"ID_DW5PTDIP4J",30,20,20,50,12,5,0,0,25,40,15,40,5,15,0,0,25,30,5,60,20,30,0,0,20,30,5,50,10,20,0,0,5,40,10,50,0,20,1,0,30,40,20,50,5,25,0,0,5,20,5,50,10,15,1,0,40,25,30,40,20,0,1,0,3,0,3,-0.1,-0.07875,0.015,-0.00625,-0.0425,0.004375,-0.0346875,0.0470567310541223
"ID_L3VAL1LYYH",40,50,30,55,15,15,0,0,30,50,15,60,20,15,0,0,30,40,15,60,20,35,0,0,50,25,30,45,35,10,1,1,4,40,2,45,2,40,0,0,25,40,25,40,10,30,0,0,4,50,2,40,3,45,0,1,40,30,25,50,25,0,0,0,1,2,3,0.0225,0.075,0.06375,0.01125,0.043125,0.0375,0.0421875,0.0241212756192536
"ID_JMBKE1GO4N",28,30,25,45,40,10,1,0,30,25,17,40,15,20,0,0,30,28,10,40,20,20,0,0,30,10,18,40,24,10,1,0,5,50,5,5,3,35,0,1,10,50,25,57,15,30,1,0,5,30,2,45,5,30,0,0,50,30,25,50,35,0,0,0,3,1,4,0.02625,0.11,0.12,0.03625,0.073125,0.078125,0.0739583333333333,0.0377753777832422
"ID_0CEGQ7PNCX",3,25,25,33,0,1,1,0,50,50,50,58,6,8,0,0,50,3,2,75,40,25,1,0,25,5,2,40,33,6,1,0,2,70,1,70,0,67,0,0,5,70,6,70,0,60,1,0,2,25,0,33,2,0,0,0,70,50,50,70,8,0,0,0,4,0,4,-0.09375,-0.0775,0.0225,0.00625,-0.035625,0.014375,-0.0272916666666667,0.0496938544154774
"ID_ROCS9OMKHE",20,30,25,25,20,10,1,1,35,30,25,40,5,30,0,0,35,20,5,50,25,20,0,0,30,15,15,20,15,20,1,1,10,30,10,25,5,35,1,1,15,30,25,30,10,30,1,0,10,30,5,30,10,25,0,0,30,35,35,40,40,3,1,0,5,3,8,0.1225,0.1125,0.1125,0.1225,0.1175,0.1175,0.1175,0.00447213595499958
