"id","1a","1b","1aNb","1aORb","1aNnotb","1bNnota","conj_1","disj_1","2a","2b","2aNb","2aORb","2aNnotb","2bNnota","conj_2","disj_2","3a","3b","3aNb","3aORb","3aNnotb","3bNnota","conj_3","disj_3","4a","4b","4aNb","4aORb","4aNnotb","4bNnota","conj_4","disj_4","5a","5b","5aNb","5aORb","5aNnotb","5bNnota","conj_5","disj_5","6a","6b","6aNb","6aORb","6aNnotb","6bNnota","conj_6","disj_6","7a","7b","7aNb","7aORb","7aNnotb","7bNnota","conj_7","disj_7","8a","8b","8aNb","8aORb","8aNnotb","8bNnota","conj_8","disj_8","number_conj","number_disj","number_conj_disj","z1_d","z2_d","z3_d","z4_d","z5_d","z6_d","d_average","sd_d"
"ID_FISEQIYML8",40,30,15,25,5,5,0,1,15,50,50,50,3,40,1,0,15,40,10,25,10,40,0,1,30,50,30,50,20,7,0,0,3,15,13,33,3,13,1,0,50,15,10,20,30,20,1,1,3,30,3,33,5,25,1,0,15,15,15,15,7,0,0,0,4,3,7,0.0875,0.09625,0.0725,0.06375,0.08,0.068125,0.0780208333333333,0.0123137160989957
"ID_NLPC2YX45I",35,55,44,65,2,25,1,0,55,50,35,65,25,25,0,0,55,35,10,75,35,45,1,0,55,33,60,85,33,40,1,0,5,75,5,6,5,85,1,1,33,75,25,90,25,15,0,0,5,55,2,55,3,75,1,0,75,55,45,90,30,5,0,0,5,1,6,0.1275,0.075,0.0825,0.135,0.105,0.10875,0.105625,0.0237664416772894
"ID_F6XV6JSHLK",25,60,18,25,6,10,0,1,14,25,7,25,3,17,0,0,14,25,3,30,7,23,0,0,60,10,5,60,33,10,0,0,1,25,1,20,1,25,0,1,10,25,15,25,8,20,1,0,1,60,1,35,1,60,0,1,25,14,13,20,14,1,0,1,1,4,5,0.095,0.09625,-0.0175,-0.01875,0.03875,-0.018125,0.0292708333333333,0.0559218437121548
"ID_ZZ5T5KVD0T",60,60,50,70,60,40,0,0,60,50,70,60,30,50,1,0,60,60,60,80,60,60,0,0,60,80,60,80,60,70,0,0,20,70,20,30,20,95,1,1,80,70,70,60,30,80,1,1,20,60,20,60,20,60,0,0,70,60,70,80,60,0,1,0,4,2,6,0.45625,0.4125,0.4125,0.45625,0.434375,0.434375,0.434375,0.0195655948031232
"ID_DDLHMVB4ML",33,66,66,33,33,33,1,1,33,33,33,15,33,66,1,1,33,33,33,33,15,33,0,0,66,33,33,33,66,33,0,1,33,33,33,15,13,33,0,1,33,33,33,66,33,33,0,0,33,66,33,33,33,33,0,1,33,33,33,33,33,15,0,0,2,5,7,0.39375,0.41,0.32375,0.3075,0.35875,0.315625,0.3515625,0.0430184371810506
"ID_1BPR7LEAL4",50,60,50,60,35,40,0,0,25,20,45,50,40,20,1,0,25,50,45,35,40,40,1,1,60,15,35,40,40,30,1,1,30,50,3,60,5,30,0,0,15,50,40,40,30,30,1,1,30,60,15,80,55,40,1,0,50,25,30,30,60,40,1,1,6,4,10,0.2,0.3,0.35375,0.25375,0.276875,0.30375,0.281354166666667,0.0519441055767318
"ID_LISU7ZNRJB",30,30,25,25,10,15,0,1,35,40,40,30,15,30,1,1,35,30,15,38,30,35,1,0,30,20,20,30,21,40,1,0,5,60,6,65,4,55,1,0,20,60,35,65,10,55,1,0,5,30,4,45,6,22,1,0,60,35,44,68,55,8,1,0,7,2,9,0.1425,0.1125,0.15,0.18,0.14625,0.165,0.149375,0.0228000822366938
"ID_P9321MGRAD",60,45,34,40,15,25,0,1,35,25,28,45,30,20,1,0,35,60,20,65,29,35,0,0,45,45,25,40,30,39,0,1,2,65,2,75,2,40,0,0,45,65,28,40,15,20,0,1,2,45,1,32,3,60,1,1,65,35,34,70,30,4,0,0,2,4,6,0.15625,0.165,0.04625,0.0375,0.10125,0.041875,0.0913541666666667,0.0585080345266073
"ID_2M5QLG0DER",50,70,50,50,50,70,0,1,50,50,50,40,30,40,0,1,50,50,30,100,40,50,0,0,70,70,40,50,50,50,0,1,30,50,30,20,20,60,1,1,70,50,50,40,40,40,0,1,30,70,30,70,30,70,0,0,50,50,40,50,0,0,0,0,1,5,6,0.45,0.375,0.225,0.3,0.3375,0.2625,0.325,0.0810092587300982
"ID_F9FT6KKUUQ",60,50,45,40,40,10,0,1,100,50,40,30,50,30,0,1,100,60,100,30,5,39,1,1,50,50,40,40,20,42,0,1,33,30,30,23,55,60,1,1,50,30,40,44,0,70,1,1,33,50,58,47,44,20,1,1,30,100,50,50,40,30,1,1,5,8,13,0.56625,0.4625,0.25125,0.355,0.40875,0.303125,0.391145833333333,0.113743417849855
"ID_OY7PMXF80P",40,40,30,30,15,10,0,1,15,20,20,15,20,30,1,1,15,40,20,40,15,35,1,0,40,40,15,35,20,10,0,1,10,25,5,25,5,25,0,0,40,25,15,25,10,35,1,1,10,40,0,40,10,30,0,0,25,15,20,20,15,0,1,1,4,5,9,0.175,0.15625,0.05,0.06875,0.1125,0.059375,0.103645833333333,0.0529008752684364
"ID_XZ3X1W2OJ8",40,35,35,60,5,20,0,0,40,50,20,70,10,20,0,0,40,40,5,50,30,35,0,0,35,15,5,50,25,15,0,0,2,70,3,70,2,50,1,0,15,70,10,50,1,25,0,1,2,35,2,45,1,40,1,0,70,40,45,80,10,0,1,0,3,1,4,-0.0325,-0.045,-0.04375,-0.03125,-0.038125,-0.0375,-0.0380208333333333,0.00562384247349325
"ID_JNWWV2K4BD",42,50,32,68,4,26,0,0,16,50,7,62,8,24,0,0,16,42,5,60,19,28,1,0,50,18,6,60,38,5,0,0,5,35,2,42,2,26,0,0,18,35,8,30,6,32,0,1,5,50,2,68,3,38,0,0,35,16,11,61,22,0,0,0,1,1,2,-0.10625,-0.06625,-0.015,-0.055,-0.060625,-0.035,-0.0563541666666667,0.0308990712508753
"ID_VCD9AVU0KK",50,40,50,50,3,30,1,0,25,50,70,80,50,20,1,0,25,50,20,80,60,50,1,0,40,90,30,95,30,60,0,0,3,60,3,40,2,50,0,1,90,60,60,70,30,70,1,1,3,40,5,40,3,60,1,0,60,25,40,50,40,0,1,1,6,3,9,0.16375,0.16,0.25,0.25375,0.206875,0.251875,0.214375,0.0442754164294363
"ID_U01JNCD2YJ",68,78,60,70,10,15,0,1,30,65,32,38,12,26,1,1,30,68,15,53,25,36,0,1,78,28,50,80,45,40,1,0,3,35,5,30,2,74,1,1,28,35,35,40,20,26,1,0,3,78,5,60,3,64,1,1,35,30,15,23,30,26,0,1,5,6,11,0.235,0.2125,0.11125,0.13375,0.173125,0.1225,0.1646875,0.0507810096148157
"ID_YINSZP4MCK",40,50,45,45,45,20,1,1,40,60,65,70,45,75,1,0,40,40,25,70,65,45,1,0,50,40,40,50,40,35,0,0,15,75,30,60,10,70,1,1,40,75,50,45,50,65,1,1,15,50,10,60,30,65,1,0,75,40,70,80,30,5,1,0,7,3,10,0.26875,0.33125,0.41875,0.35625,0.34375,0.3875,0.351041666666667,0.0512982496452527
"ID_Z6DVYXONQR",50,60,50,65,40,20,0,0,20,40,8,45,12,33,0,0,20,50,10,65,13,55,1,0,60,30,15,65,55,22,0,0,7,35,5,45,5,40,1,0,30,35,35,35,15,30,1,0,7,60,8,70,8,50,1,0,35,20,20,40,30,0,0,0,4,0,4,0.06125,0.0975,0.125,0.08875,0.093125,0.106875,0.0954166666666667,0.0211085981691506
"ID_U5FZTWOKCY",20,30,25,25,25,30,1,1,55,85,70,70,45,75,1,1,55,20,70,55,65,55,1,0,30,50,50,70,10,50,1,0,5,85,70,70,0,70,1,1,50,85,70,65,50,70,1,1,5,30,5,55,55,30,1,0,85,55,85,75,40,55,1,1,8,5,13,0.31875,0.30625,0.5375,0.55,0.428125,0.54375,0.447395833333333,0.113818946595752
"ID_WF0FWF3RZ1",100,100,70,100,40,55,0,0,80,100,80,40,65,90,0,1,80,100,20,65,100,100,1,1,100,100,50,100,100,40,0,0,15,60,15,30,15,80,1,1,100,60,75,67,75,90,1,1,15,100,10,15,12,60,0,1,60,80,90,60,100,45,1,1,4,6,10,0.79125,0.9125,0.45875,0.3375,0.625,0.398125,0.5871875,0.229557914125172
"ID_F9UT85PCQ5",50,50,50,75,7,20,0,0,15,40,10,25,8,10,0,1,15,50,4,60,25,50,1,0,50,10,5,75,40,10,0,0,4,15,3,19,4,21,1,0,10,15,10,25,4,7,0,0,4,50,3,65,3,47,0,0,15,15,20,17,13,0,1,0,3,1,4,-0.04125,-0.015,0.0575,0.03125,0.008125,0.044375,0.0141666666666667,0.0375242976838563
"ID_XFWJKJNP0A",35,30,30,35,4,5,0,0,20,25,25,35,25,10,1,0,20,35,20,30,35,35,1,1,30,25,25,40,10,20,0,0,5,32,5,35,5,30,0,0,25,32,25,35,20,15,0,0,5,30,5,35,10,35,1,0,32,20,20,25,30,2,0,1,3,2,5,0.0675,0.1225,0.1525,0.0975,0.11,0.125,0.1125,0.0286792607994
"ID_UX7TCT7O3M",30,40,90,45,10,10,1,0,80,15,30,55,25,60,1,1,80,30,70,30,35,25,1,1,40,30,50,50,60,60,1,0,15,35,55,80,5,10,1,0,30,35,80,90,40,25,1,0,15,40,5,15,50,70,1,1,35,80,30,45,5,5,0,1,7,4,11,0.225,0.15625,0.39375,0.4625,0.309375,0.428125,0.329166666666667,0.120734514189881
"ID_IR4HWFKYB5",45,50,20,50,40,7,0,0,25,40,15,35,15,35,0,1,25,45,25,65,30,30,1,0,50,60,7,55,40,5,0,1,10,60,10,25,2,20,0,1,60,60,15,15,5,20,0,1,10,50,0,33,5,40,0,1,60,25,20,40,30,0,0,1,1,6,7,0.155,0.29875,-0.0075,-0.15125,0.07375,-0.079375,0.0482291666666667,0.163702481973141
"ID_O8R3DUWQPO",50,50,50,50,60,50,1,0,60,60,60,60,40,70,1,0,60,50,40,90,70,70,1,0,50,80,50,80,60,70,1,0,40,70,40,60,40,80,1,1,80,70,50,80,70,60,0,0,40,50,10,40,40,70,1,1,70,60,70,70,70,30,1,0,7,2,9,0.525,0.5125,0.4625,0.475,0.49375,0.46875,0.489583333333333,0.0252074724370903
"ID_7MDFWYPVZN",100,70,60,60,40,80,1,1,60,60,40,60,40,70,1,0,60,100,60,80,70,80,1,1,70,90,60,50,60,50,0,1,10,50,40,20,20,70,1,1,90,50,40,80,50,100,1,1,10,70,100,30,30,70,1,1,50,60,40,50,70,20,1,1,7,7,14,0.7,0.625,0.4625,0.5375,0.58125,0.5,0.567708333333333,0.0866401201330346
"ID_HMIIVNUQKC",45,35,35,35,15,70,1,1,40,60,40,40,40,50,0,1,40,45,25,20,30,30,0,1,35,65,75,50,40,55,1,1,10,20,15,10,1,15,1,1,65,20,45,75,40,35,1,0,10,35,15,15,5,40,1,1,20,40,15,35,40,25,1,1,6,7,13,0.38125,0.31375,0.26375,0.33125,0.3225,0.2975,0.318333333333333,0.0389283529919603
"ID_HPXOVEB1Z0",30,30,30,30,3,60,1,0,30,70,28,27,3,70,0,1,30,30,3,30,27,30,0,0,30,35,30,50,20,30,0,0,5,75,5,50,3,50,0,1,35,75,30,50,30,50,0,1,5,30,2,2,3,30,0,1,75,30,30,30,70,1,0,1,1,5,6,0.365,0.33125,0.09625,0.13,0.230625,0.113125,0.211041666666667,0.116506884632054
"ID_OEE12RSUXG",58,80,50,60,54,45,0,1,60,80,60,66,40,30,0,1,60,58,34,75,55,55,0,0,80,60,40,67,60,50,0,1,40,58,20,60,38,70,1,0,60,58,60,70,35,40,1,0,40,80,30,70,30,70,0,1,58,60,66,76,50,0,1,0,3,4,7,0.34,0.44,0.3325,0.2325,0.33625,0.2825,0.327291666666667,0.0692297653951439
"ID_GINX172LE6",50,60,30,76,20,20,0,0,20,40,70,40,40,20,1,0,20,50,20,75,30,40,1,0,60,18,20,60,25,20,1,0,5,70,10,75,5,40,1,0,18,70,10,30,20,40,1,1,5,60,1,80,20,90,1,0,70,20,40,75,30,4,1,0,7,1,8,0.01375,0.08375,0.17875,0.10875,0.09625,0.14375,0.104166666666667,0.0562231417360029
"ID_L0AI8K9JU9",15,12,13,15,12,16,1,0,15,55,25,32,10,24,1,1,15,15,10,40,26,25,1,0,12,17,4,18,14,15,1,0,1,25,1,36,1,37,1,0,17,25,13,28,8,23,0,0,1,12,1,15,1,14,1,0,25,15,26,35,15,5,1,0,7,1,8,0.05125,0.055,0.09875,0.095,0.075,0.096875,0.0786458333333333,0.0215726123630558
"ID_5NKLXPNKO4",50,60,25,35,30,40,0,1,30,40,25,30,45,30,1,1,30,50,30,40,30,25,0,1,60,50,70,40,50,40,1,1,15,40,14,25,10,50,1,1,50,40,35,50,30,45,1,0,15,60,10,30,10,70,1,1,40,30,40,40,40,20,1,0,6,6,12,0.4,0.40625,0.255,0.24875,0.3275,0.251875,0.314895833333333,0.0744064184339407
"ID_COSLLIZG1O",20,20,15,30,30,15,1,0,40,50,50,60,25,30,1,0,40,20,15,60,50,25,1,0,20,40,25,15,15,50,1,1,10,70,20,80,10,70,1,0,40,70,50,60,30,60,1,1,10,20,5,40,25,20,1,0,70,40,50,70,60,5,1,0,8,2,10,0.1375,0.2,0.28125,0.21875,0.209375,0.25,0.216145833333333,0.0487506677304698
"ID_DA7WNR6UUJ",100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,90,100,90,100,90,100,0,0,100,100,100,100,100,100,0,0,90,100,90,90,90,100,0,1,100,100,100,100,100,100,0,0,0,1,1,0.9875,0.9875,0.975,0.975,0.98125,0.975,0.980208333333333,0.00614495050156357
"ID_V5WXL1HWMR",20,15,10,15,2,2,0,1,20,60,5,75,3,25,0,0,20,20,5,10,15,5,0,1,15,35,3,35,10,10,0,0,5,60,3,65,1,40,0,0,35,60,25,50,8,10,0,1,5,15,1,30,3,10,0,0,60,20,9,30,25,0,0,1,0,4,4,-0.035,0.0525,-0.065,-0.1525,-0.05,-0.10875,-0.0597916666666667,0.0697693372239315
"ID_WFKQ9MYYWT",35,40,45,60,5,60,1,0,70,75,40,80,15,60,0,0,70,35,60,60,65,35,1,1,40,25,10,70,30,30,1,0,10,20,20,80,5,70,1,0,25,20,20,40,10,30,1,0,10,40,90,30,20,45,1,1,20,70,60,75,40,5,1,0,7,2,9,0.15,0.025,0.31875,0.44375,0.234375,0.38125,0.258854166666667,0.154848926712996
"ID_27G3KGM0SK",30,20,30,20,30,10,1,1,40,50,20,25,50,20,1,1,40,30,10,30,10,30,0,1,20,40,10,30,20,20,0,1,20,70,20,30,5,60,0,1,40,70,70,30,20,30,1,1,20,20,10,40,10,10,0,0,70,40,60,60,40,0,1,1,4,7,11,0.24375,0.325,0.16875,0.0875,0.20625,0.128125,0.193229166666667,0.0849728050859018
"ID_BLJWFHWM37",40,50,50,15,20,10,1,1,35,50,35,38,20,40,0,1,35,40,15,40,10,65,1,0,50,40,15,60,40,22,0,0,3,30,2,30,3,55,1,0,40,30,20,40,25,25,0,0,3,50,2,65,3,75,1,0,30,35,25,42,28,3,0,0,4,2,6,0.25125,0.18,0.09625,0.1675,0.17375,0.131875,0.166770833333333,0.0520612870006751
"ID_FUEYQ6SQTW",43,20,20,34,4,43,1,1,49,61,56,57,15,45,1,1,49,43,35,46,34,41,0,1,20,54,11,65,43,60,1,0,45,32,34,68,21,56,1,0,54,32,48,78,24,57,1,0,45,20,42,65,45,38,1,0,32,49,48,50,50,5,1,0,7,3,10,0.27375,0.105,0.24125,0.41,0.2575,0.325625,0.268854166666667,0.100904051475482
"ID_7HF90IG7KE",50,80,85,90,80,75,1,0,50,50,85,75,70,50,1,0,50,50,40,90,75,60,1,0,80,80,75,85,60,70,0,0,20,85,80,70,30,80,1,1,80,85,25,60,85,90,1,1,20,80,25,70,20,90,1,1,85,50,79,85,80,30,1,0,7,3,10,0.44375,0.54375,0.69875,0.59875,0.57125,0.64875,0.584166666666667,0.0883518062445057
"ID_4QJHCFYM6L",40,35,35,40,10,17,0,0,30,55,35,42,12,32,1,1,30,40,18,55,15,25,0,0,35,30,25,45,23,40,1,0,15,40,15,60,10,60,1,0,30,40,35,40,15,70,1,0,15,35,12,39,10,38,1,0,40,30,35,40,15,8,1,0,6,1,7,0.205,0.0675,0.10625,0.24375,0.155625,0.175,0.158854166666667,0.0643748988672345
"ID_11Z4QL9AZV",20,30,20,60,10,10,0,0,30,40,30,20,30,20,0,1,30,20,20,50,30,30,1,0,30,50,20,70,30,50,0,0,20,20,20,40,20,60,1,0,50,20,30,30,10,30,1,1,20,30,10,70,20,40,1,0,20,30,30,60,40,10,1,0,5,2,7,0.0875,0.0375,0.1875,0.2375,0.1375,0.2125,0.15,0.0770551750371122
"ID_2260V6976P",50,50,25,40,10,30,0,1,68,33,25,35,32,35,1,1,68,50,30,66,46,25,0,1,50,80,43,34,10,60,0,1,10,75,40,25,20,70,1,1,80,75,50,45,25,20,0,1,10,50,12,12,30,1,1,1,75,68,50,70,60,0,0,1,3,8,11,0.40625,0.48375,0.12125,0.04375,0.26375,0.0825,0.233541666666667,0.181542723392227
"ID_VRB9WWP46Z",50,15,40,20,15,30,1,1,15,50,30,40,10,50,1,1,15,50,10,5,50,30,1,1,15,20,10,20,20,15,1,0,5,70,15,10,10,25,1,1,20,70,10,15,10,30,0,1,5,15,5,5,30,15,1,1,70,15,30,50,60,20,1,1,7,7,14,0.30625,0.43125,0.2,0.075,0.253125,0.1375,0.233854166666667,0.126682684705396
"ID_D1VTCMQYN3",50,50,25,66,33,25,0,0,40,50,33,75,33,33,0,0,40,50,66,66,33,25,1,0,50,50,25,75,33,25,0,0,15,50,25,66,33,25,1,0,50,50,33,75,25,25,0,0,15,50,15,66,30,50,1,0,50,40,33,75,33,25,0,0,3,0,3,-0.02625,0.09875,0.2475,0.1225,0.110625,0.185,0.123020833333333,0.0920448401821996
"ID_O2XLX1V6SZ",35,60,35,60,10,5,0,0,15,30,20,50,10,10,1,0,15,35,15,70,30,35,1,0,60,40,2,70,30,20,0,0,10,35,20,20,5,50,1,1,40,35,20,10,2,1,0,1,10,60,5,55,10,65,1,1,35,15,20,25,5,0,1,1,5,4,9,0.0575,0.065,0.02375,0.01625,0.040625,0.02,0.0371875,0.0205538545655067
"ID_V8KMBFO1AB",60,35,35,40,50,30,0,1,15,30,20,35,8,70,1,0,15,60,6,70,15,50,0,0,35,20,40,50,40,23,1,0,10,30,15,30,10,14,1,0,20,30,25,16,23,24,1,1,10,35,5,70,15,40,1,0,30,15,17,22,20,8,1,1,6,3,9,0.15125,0.12875,0.18625,0.20875,0.16875,0.1975,0.173541666666667,0.0300043399638563
"ID_RLDIU8C8VE",35,55,30,25,35,45,0,1,35,25,20,36,30,35,1,0,35,35,24,75,40,25,1,0,55,45,20,40,70,35,1,1,15,20,35,36,0,50,1,0,45,20,15,20,24,35,1,1,15,55,45,75,35,25,1,0,20,35,20,50,40,0,1,0,7,3,10,0.185,0.25875,0.285,0.21125,0.235,0.248125,0.2371875,0.0354166053921038
"ID_2SZ0AAIF9Y",45,45,55,50,3,4,1,0,40,20,2,25,30,3,0,1,40,45,5,85,40,60,1,0,45,55,25,90,15,15,0,0,1,55,3,5,1,60,1,1,55,55,30,65,10,5,0,0,1,45,1,58,1,5,0,0,55,40,15,35,25,0,0,1,3,3,6,0.02625,0.09,-0.02625,-0.09,8.67361737988404e-19,-0.058125,-0.0096875,0.0638647863654142
"ID_2MV216U4QI",50,40,30,50,20,20,0,0,30,50,20,20,20,100,1,1,30,50,20,65,25,40,0,0,40,60,60,70,30,25,1,0,15,70,40,50,15,20,1,1,60,70,45,70,30,15,0,0,15,40,40,70,20,50,1,0,70,30,30,60,40,10,0,1,4,3,7,0.16875,0.19375,0.21875,0.19375,0.19375,0.20625,0.195833333333333,0.0166145016978141
"ID_9TNN6A8SXK",50,50,50,50,40,40,0,0,60,50,50,50,50,50,0,1,60,50,50,50,50,50,0,1,50,50,50,50,50,50,0,0,30,60,30,50,30,60,0,1,50,60,50,50,50,50,0,1,30,50,30,50,40,60,1,0,60,60,50,50,40,50,0,1,1,5,6,0.5,0.475,0.4,0.425,0.45,0.4125,0.44375,0.0385275875185561
"ID_U8FF8MKTRO",30,25,20,25,4,23,0,1,20,60,30,60,3,15,1,0,20,30,60,70,30,35,1,0,25,20,5,45,15,5,0,0,5,60,4,5,5,80,1,1,20,60,5,5,3,30,0,1,5,25,75,75,5,15,1,0,60,20,20,20,5,2,0,1,4,4,8,0.10625,0.08125,0.13,0.155,0.118125,0.1425,0.1221875,0.0264449605312619
"ID_RLY5LN4ZL3",89,45,69,67,45,67,1,1,70,80,34,55,67,84,1,1,70,89,59,89,46,59,0,0,45,44,40,45,76,60,1,0,70,87,87,89,45,50,1,0,44,87,70,89,78,67,1,0,70,45,65,56,45,30,1,1,87,70,80,24,57,69,1,1,7,4,11,0.64625,0.615,0.5225,0.55375,0.584375,0.538125,0.576666666666667,0.0475717659611946
