"id","1a","1b","1aNb","1aORb","1aNnotb","1bNnota","conj_1","disj_1","2a","2b","2aNb","2aORb","2aNnotb","2bNnota","conj_2","disj_2","3a","3b","3aNb","3aORb","3aNnotb","3bNnota","conj_3","disj_3","4a","4b","4aNb","4aORb","4aNnotb","4bNnota","conj_4","disj_4","5a","5b","5aNb","5aORb","5aNnotb","5bNnota","conj_5","disj_5","6a","6b","6aNb","6aORb","6aNnotb","6bNnota","conj_6","disj_6","7a","7b","7aNb","7aORb","7aNnotb","7bNnota","conj_7","disj_7","8a","8b","8aNb","8aORb","8aNnotb","8bNnota","conj_8","disj_8","number_conj","number_disj","number_conj_disj","z1_d","z2_d","z3_d","z4_d","z5_d","z6_d","d_average","sd_d"
"ID_SZLQDS7BKP",45,45,60,70,23,38,1,0,53,59,45,60,34,25,0,0,53,45,34,85,59,43,1,0,45,29,34,50,54,68,1,0,10,56,34,70,18,57,1,0,29,56,47,60,25,59,1,0,10,45,10,38,14,37,1,1,56,53,69,65,47,8,1,0,7,1,8,0.1725,0.205,0.3825,0.35,0.2775,0.36625,0.292291666666667,0.0884605020145526
"ID_1SP93E5QZE",90,99,99,98,80,85,1,1,100,100,100,97,99,90,0,1,100,90,90,100,90,90,0,0,99,100,80,100,100,100,1,0,70,100,80,100,80,100,1,0,100,100,100,99,79,95,0,1,70,99,75,100,90,100,1,0,100,100,100,100,90,100,0,0,4,3,7,0.86875,0.8775,0.87875,0.87,0.87375,0.874375,0.873854166666667,0.00396107361288156
"ID_S1KHWTEBEL",30,50,30,40,20,30,0,1,25,40,20,50,20,30,0,0,25,30,10,50,25,35,1,0,50,15,20,65,50,20,1,0,5,50,10,50,10,20,1,0,15,50,30,60,30,50,1,0,5,50,3,55,30,70,1,0,50,25,25,60,50,0,0,0,5,1,6,0.0375,0.14375,0.2225,0.11625,0.13,0.169375,0.1365625,0.0612904840697151
"ID_HBI4GEG4BT",50,40,60,60,20,15,1,0,30,35,10,40,7,30,0,0,30,50,10,70,25,40,0,0,40,30,20,60,40,15,0,0,3,20,2,32,1,20,0,0,30,20,10,30,5,20,0,0,3,40,1,62,2,60,1,0,20,30,20,30,25,0,1,0,3,0,3,0.0275,0.0075,0.065,0.085,0.04625,0.075,0.0510416666666667,0.02964810983295
"ID_WSZ3527JAZ",50,50,60,50,50,60,1,0,100,100,100,100,50,100,0,0,100,50,60,60,100,80,1,1,50,60,50,60,50,100,1,0,10,100,10,60,10,100,0,1,60,100,100,100,70,90,1,0,10,50,10,50,20,50,1,0,100,100,100,100,100,60,0,0,5,2,7,0.675,0.6,0.575,0.65,0.625,0.6125,0.622916666666667,0.0357217254155879
"ID_MGFXRJ86QB",60,66,56,75,15,20,0,0,54,42,46,45,85,23,1,1,54,60,44,43,65,20,1,1,66,77,65,85,21,65,0,0,22,80,10,68,30,100,1,1,77,80,70,45,30,50,0,1,22,66,0,87,10,75,1,0,80,54,38,100,43,36,0,0,4,4,8,0.345,0.345,0.24125,0.24125,0.293125,0.24125,0.284479166666667,0.0510030891629778
"ID_NJP8HWU1ZX",20,40,15,15,10,15,0,1,20,30,40,20,15,25,1,1,20,20,10,30,35,30,1,0,40,55,25,60,40,25,0,0,5,60,50,25,5,5,1,1,55,60,35,50,15,65,1,1,5,40,5,20,5,25,0,1,60,20,30,50,35,20,1,1,5,6,11,0.20625,0.26875,0.18125,0.11875,0.19375,0.15,0.186458333333333,0.0512982496452527
"ID_4B3EFR2YPF",35,30,25,45,14,18,0,0,20,50,30,40,15,19,1,1,20,35,15,50,20,30,0,0,30,20,20,15,20,15,0,1,5,25,5,35,5,24,0,0,20,25,15,45,10,15,0,0,5,30,5,35,4,30,0,0,25,20,25,60,20,0,1,0,2,2,4,-0.0175,0.0225,0.11,0.07,0.04625,0.09,0.0535416666666667,0.0465860538859718
"ID_PUFXZHUG86",25,35,25,30,10,30,0,1,40,30,35,45,5,50,1,0,40,25,8,60,40,25,0,0,35,10,35,60,25,15,1,0,5,40,4,40,3,40,0,0,10,40,30,50,5,35,1,0,5,35,2,35,4,40,1,0,40,40,30,60,25,40,0,0,4,1,5,0.11875,-0.01,0.1075,0.23625,0.113125,0.171875,0.122916666666667,0.0815587084048458
"ID_2A1N4L2PJ7",20,20,15,20,20,15,0,0,50,40,35,60,8,30,0,0,50,20,20,10,15,15,0,1,20,60,15,30,12,15,0,1,30,25,10,70,5,5,0,0,60,25,25,40,9,40,1,1,30,20,5,2,5,40,1,1,25,50,30,55,30,1,1,0,3,4,7,0.19875,0.09625,-0.0325,0.07,0.083125,0.01875,0.0723958333333333,0.0781489130069425
"ID_3DJ0GJO69M",20,25,20,25,25,10,1,0,15,60,20,30,5,30,1,1,15,20,1,30,5,20,0,0,25,20,10,30,18,8,0,0,10,30,10,20,9,10,0,1,20,30,10,20,8,25,0,1,10,25,2,30,10,25,0,0,30,15,15,15,10,9,0,1,2,4,6,0.1025,0.14375,0.04125,0,0.071875,0.020625,0.0633333333333333,0.0536593227376815
"ID_D88MGY411T",99,98,78,88,5,7,0,1,56,12,24,76,78,43,1,0,56,99,46,88,78,55,1,1,98,59,44,67,89,34,0,1,2,99,1,3,3,50,1,1,59,99,24,66,34,55,0,1,2,98,0,1,3,100,1,1,99,56,18,66,76,12,0,1,4,7,11,0.465,0.66375,0.1625,-0.03625,0.31375,0.063125,0.271979166666667,0.261953125776668
"ID_8JF6W68KMZ",30,40,20,40,6,20,0,0,30,40,20,30,5,40,0,1,30,30,10,38,60,36,1,0,40,30,20,40,35,20,0,0,15,50,10,40,10,50,0,1,30,50,40,60,20,60,1,0,15,40,5,45,10,50,1,0,50,30,46,6,40,10,1,1,4,3,7,0.28375,0.24625,0.14625,0.18375,0.215,0.165,0.206666666666667,0.0519414734741581
"ID_Z7DYQXI3IK",30,37,32,35,22,27,1,1,42,30,28,45,35,15,0,0,42,30,22,45,60,32,1,0,37,30,25,52,22,32,1,0,11,62,12,40,12,33,1,1,30,62,31,62,15,23,1,0,11,37,8,35,18,37,1,1,62,42,42,42,32,0,0,1,6,4,10,0.135,0.2375,0.18875,0.08625,0.161875,0.1375,0.1578125,0.0517260663254031
"ID_65HG0IT72K",35,25,15,30,20,30,1,1,65,60,25,70,30,25,0,0,65,35,8,95,60,20,0,0,25,35,10,90,10,30,0,0,8,95,15,40,10,45,1,1,35,95,25,55,15,10,0,1,8,25,8,45,15,20,1,0,95,65,30,95,2,0,0,0,3,3,6,-0.00499999999999999,0.09625,-0.0475,-0.14875,-0.02625,-0.098125,-0.0382291666666667,0.0839293012252972
"ID_TFESR7UTZ5",33,30,27,26,5,15,0,1,28,55,40,54,12,15,1,1,28,33,8,77,28,33,0,0,30,66,30,80,40,22,1,0,5,33,5,72,4,33,0,0,66,33,45,65,15,15,1,1,5,30,3,35,5,26,0,0,33,28,48,76,29,0,1,0,4,3,7,-0.1225,-0.04875,0.145,0.07125,0.01125,0.108125,0.0273958333333333,0.100795598138841
"ID_ZR8AUN3AWS",30,30,30,20,10,20,0,1,70,60,70,60,40,50,1,1,70,30,20,50,60,20,0,1,30,70,40,30,20,60,1,1,60,70,20,60,30,70,0,1,70,70,50,60,50,50,0,1,60,30,20,20,20,10,0,1,70,70,80,70,60,20,1,0,3,7,10,0.4875,0.4375,0.2,0.25,0.34375,0.225,0.323958333333333,0.118876029613487
"ID_PY9E040B5W",60,60,60,75,20,15,0,0,30,30,25,60,25,20,0,0,30,60,15,65,30,60,0,0,60,20,15,70,55,20,0,0,10,40,20,40,0,40,1,0,20,40,40,45,10,25,1,0,10,60,15,70,10,50,1,0,40,30,25,35,45,0,1,1,4,1,5,0.0375,0.09375,0.1875,0.13125,0.1125,0.159375,0.1203125,0.0525055800605993
"ID_6SZWDP0P72",30,66,20,75,15,15,0,0,28,25,15,65,10,20,0,0,28,30,15,80,25,15,0,0,66,25,13,70,50,16,0,0,5,33,5,50,0,36,1,0,25,33,30,40,10,13,1,0,5,66,5,65,5,40,0,1,33,28,27,60,35,0,1,0,3,1,4,-0.1625,-0.06125,0.075,-0.02625,-0.04375,0.024375,-0.0323958333333333,0.0808494131343368
"ID_ATXVP32BHN",100,100,100,100,50,20,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,20,100,0,0,100,100,50,100,100,90,0,0,100,100,0,100,100,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0.8875,0.8375,0.65,0.7,0.76875,0.675,0.753125,0.0948477398254697
"ID_542LNPOBAC",25,20,20,30,20,5,0,0,30,25,20,50,5,10,0,0,30,25,5,65,30,30,1,0,20,25,12,50,20,15,0,0,15,45,10,60,3,40,0,0,25,45,20,60,20,60,1,0,15,20,2,35,10,30,1,0,45,30,30,50,40,10,0,0,3,0,3,0.00625,-0.02125,0.0775,0.105,0.041875,0.09125,0.0501041666666667,0.0500787140825987
"ID_W15YXLE4QF",80,70,80,50,15,10,1,1,20,90,80,15,60,50,1,1,20,80,30,60,10,50,1,1,70,70,50,50,70,40,0,1,30,70,80,50,20,70,1,1,70,70,70,30,50,50,0,1,30,70,0,10,30,90,1,1,70,20,60,80,40,40,1,0,6,7,13,0.55625,0.6125,0.44375,0.3875,0.5,0.415625,0.4859375,0.0866870719167512
"ID_YMJ7PKXCG3",18,6,16,25,6,3,1,0,15,45,9,33,3,30,0,1,15,18,6,33,8,15,0,0,6,12,9,25,10,32,1,0,5,39,5,43,2,20,0,0,12,39,19,39,6,20,1,0,5,6,2,25,4,20,1,0,39,15,42,42,41,6,1,0,5,1,6,-0.005,-0.00625,0.09125,0.0925,0.043125,0.091875,0.05125,0.047933873722035
"ID_UUOXNG0Z3O",30,50,10,40,20,40,0,1,5,12,30,30,5,15,1,0,5,30,5,60,10,30,1,0,50,30,10,10,20,20,0,1,10,30,60,5,15,30,1,1,30,30,20,10,20,10,0,1,10,50,5,60,10,50,0,0,30,5,10,30,30,1,1,0,4,4,8,0.15125,0.1525,0.1375,0.13625,0.144375,0.136875,0.143125,0.00739509972887451
"ID_9ZHG99I0OF",40,50,40,43,40,38,0,1,50,50,40,65,37,30,0,0,50,40,30,75,42,38,0,0,50,45,35,70,40,45,0,0,19,75,22,55,15,55,1,1,45,75,40,70,35,40,0,1,19,50,18,70,20,45,1,0,75,50,50,50,75,2,0,1,2,4,6,0.17875,0.30125,0.28875,0.16625,0.23375,0.2275,0.232708333333333,0.0551272202878638
"ID_IHVF03J3AF",15,7,1,15,3,13,1,0,15,15,5,15,2,15,0,0,15,15,4,8,10,15,0,1,7,8,3,12,15,10,1,0,1,20,1,15,1,15,0,1,8,20,8,33,12,6,1,0,1,7,1,9,1,13,1,0,20,15,20,10,7,0,1,1,5,3,8,0.065,0.05125,0.015,0.02875,0.04,0.021875,0.0369791666666667,0.0188514615923187
"ID_VI561L38ZC",45,36,20,68,23,15,0,0,55,20,17,35,35,15,0,1,55,45,15,56,17,45,0,0,36,40,35,78,25,70,1,0,2,90,2,72,0,70,0,1,40,90,55,66,12,19,1,1,2,36,2,26,3,20,1,1,90,55,55,75,50,1,0,1,3,5,8,0.13,0.12625,0.05125,0.055,0.090625,0.053125,0.084375,0.0369078243737016
"ID_G0V85E0J2M",49,49,30,69,19,15,0,0,10,8,8,13,9,7,0,0,10,49,9,60,7,45,0,0,49,10,4,69,30,8,0,0,2,19,1,65,2,16,0,0,10,19,9,20,5,10,0,0,2,49,1,55,1,50,1,0,19,10,7,19,10,0,0,0,1,0,1,-0.085,-0.0925,0.00125,0.00875,-0.041875,0.005,-0.0340625,0.0462090190060339
"ID_G80GTXPS9B",46,37,47,27,16,27,1,1,24,38,27,31,22,28,1,1,24,46,23,50,17,25,0,0,37,33,12,45,39,26,1,0,6,16,28,17,5,69,1,0,33,16,18,24,8,17,1,1,6,37,0,55,10,59,1,0,16,24,26,48,20,14,1,0,7,3,10,0.2,0.10875,0.1575,0.24875,0.17875,0.203125,0.1828125,0.047324924062274
"ID_SR20954QYI",5,30,20,30,10,5,1,0,20,40,20,50,5,15,0,0,20,5,2,50,15,20,1,0,30,40,40,50,10,10,1,0,3,50,2,40,1,55,1,1,40,50,40,40,10,20,0,1,3,30,1,50,2,25,0,0,50,20,10,60,50,0,0,0,4,2,6,-0.06125,-0.0025,0.08375,0.025,0.01125,0.054375,0.0184375,0.0498807170908759
"ID_QMZB59EWT1",30,30,30,60,1,10,0,0,20,50,50,40,10,40,1,1,20,30,10,35,30,30,1,0,30,30,40,50,45,20,1,0,5,60,5,35,0,50,0,1,30,60,60,30,1,20,1,1,5,30,10,20,5,50,1,1,60,20,20,60,20,0,0,0,5,4,9,0.1125,0.115,0.17125,0.16875,0.141875,0.17,0.1465625,0.0276748701442301
"ID_HLVWCDULXM",45,40,37,65,25,40,0,0,15,55,12,60,10,40,0,0,15,45,13,45,13,40,0,0,40,30,30,75,30,30,0,0,5,40,4,30,18,60,1,1,30,40,25,75,25,40,0,0,5,40,3,35,7,35,1,1,40,15,15,40,30,0,0,0,2,2,4,0.06875,0.0475,0.1275,0.14875,0.098125,0.138125,0.104791666666667,0.0404595991906329
"ID_DII9SD82PC",40,30,40,30,25,10,1,1,20,25,30,35,30,30,1,0,20,40,15,3,25,35,1,1,30,10,10,10,25,3,0,1,5,60,5,5,0,40,0,1,10,60,5,65,15,45,1,0,5,30,3,3,3,60,1,1,60,20,15,35,35,2,0,1,5,6,11,0.28625,0.30875,0.11375,0.09125,0.2,0.1025,0.18375,0.096387888243285
"ID_AHSRBV9DNK",30,40,30,30,10,20,0,1,15,30,10,30,10,10,0,0,15,30,20,50,10,30,1,0,40,20,10,30,20,10,0,1,20,10,30,20,10,20,1,0,20,10,20,20,10,20,1,0,20,40,10,60,10,30,0,0,10,15,10,20,10,20,1,0,4,2,6,0.0875,0.03125,0.075,0.13125,0.08125,0.103125,0.0848958333333333,0.0330964893027443
"ID_FHUXCN0MSC",40,45,35,45,20,25,0,0,30,50,40,65,5,20,1,0,30,40,15,65,40,35,1,0,45,20,15,65,45,35,1,0,3,35,3,5,1,35,0,1,20,35,35,45,35,35,1,0,3,45,1,35,5,45,1,1,35,30,40,40,45,0,1,0,6,2,8,0.08875,0.16375,0.2175,0.1425,0.153125,0.18,0.157604166666667,0.0426988302435402
"ID_XBKGRGH4UH",20,40,20,15,10,80,1,1,80,78,47,79,98,70,1,1,80,20,30,46,80,6,1,1,40,59,40,30,32,48,0,1,5,30,5,12,3,60,1,1,59,30,68,60,36,45,1,0,5,40,4,4,8,60,1,1,30,80,79,80,37,79,1,0,7,6,13,0.55125,0.44375,0.3475,0.455,0.449375,0.40125,0.441354166666667,0.0674541703986245
"ID_T4E06A279T",58,50,49,50,28,45,0,1,50,50,34,50,30,50,0,0,50,58,18,56,43,45,0,1,50,40,47,37,50,53,1,1,10,60,7,45,5,56,0,1,40,60,45,60,34,59,1,0,10,50,4,60,5,50,0,0,60,50,50,58,53,35,0,1,2,5,7,0.38125,0.3125,0.2175,0.28625,0.299375,0.251875,0.291458333333333,0.05591381016052
"ID_1L8DZMCO7D",75,75,50,80,30,30,0,0,45,40,35,70,20,20,0,0,45,75,30,85,60,45,1,0,75,30,20,85,50,40,1,0,7,70,5,80,4,40,0,0,30,70,25,75,10,40,0,0,7,75,3,7,7,60,0,1,70,45,60,80,30,20,1,0,3,1,4,0.10875,0.16125,0.10625,0.05375,0.1075,0.08,0.102916666666667,0.035809100333109
"ID_EY5MYDEAMH",65,70,60,60,30,15,0,1,45,35,10,40,25,80,1,1,45,65,20,75,40,65,0,0,70,40,35,80,30,65,1,0,8,50,5,35,10,30,1,1,40,50,40,70,25,15,0,0,8,70,3,70,5,45,0,0,50,45,30,50,25,15,0,0,3,3,6,0.22625,0.16875,0.0775,0.135,0.151875,0.10625,0.144270833333333,0.0517059242656648
"ID_7CABS2E7LR",30,33,40,20,30,20,1,1,30,40,30,35,25,30,0,1,30,30,20,30,25,33,1,0,33,33,35,20,20,40,1,1,5,50,4,20,4,75,1,1,33,50,15,20,15,50,0,1,5,33,3,55,5,40,1,0,50,30,30,30,30,10,0,1,5,6,11,0.355,0.27875,0.14375,0.22,0.249375,0.181875,0.238125,0.0746135879046169
"ID_4TTEJTO2BA",40,80,20,60,10,10,0,1,7,30,15,45,5,30,1,0,7,40,7,60,25,30,1,0,80,25,10,65,30,13,0,1,4,40,5,15,4,20,1,1,25,40,9,30,5,4,0,1,4,80,2,43,10,38,1,1,40,7,30,80,8,0,1,0,5,5,10,-0.0575,0.05125,-0.015,-0.12375,-0.03625,-0.069375,-0.0417708333333333,0.0585320647522934
"ID_GDY335JWI6",30,40,40,40,2,5,1,0,30,20,40,60,30,15,1,0,30,30,5,80,70,30,1,0,40,15,20,50,30,10,1,0,5,50,2,20,5,40,0,1,15,50,15,30,10,30,0,1,5,40,2,35,5,30,0,1,50,30,40,70,30,2,1,0,5,3,8,-0.0225,0.09,0.17625,0.06375,0.076875,0.12,0.0840625,0.0657953147078118
"ID_2EY4N9T4MC",35,100,20,30,20,30,0,1,100,30,15,40,30,40,1,1,100,35,15,100,20,100,1,0,100,33,10,30,50,20,0,1,10,50,3,60,5,45,0,0,33,50,33,40,30,100,1,1,10,100,10,60,4,60,0,1,50,100,20,40,40,10,0,1,3,6,9,0.55375,0.37125,-0.14125,0.04125,0.20625,-0.05,0.163541666666667,0.264832985892367
"ID_4EL3IBIV0W",30,30,16,35,8,15,0,0,15,70,15,80,20,50,1,0,15,30,3,55,15,30,0,0,30,35,10,25,8,15,0,1,5,75,5,70,1,75,0,1,35,75,70,75,5,50,1,0,5,30,2,25,4,20,0,1,75,15,20,65,65,1,1,1,3,4,7,0.045,0.07,0.07125,0.04625,0.058125,0.05875,0.0582291666666667,0.0111972141252486
"ID_E97Z6SQM9G",30,40,20,40,5,15,0,0,50,60,50,70,10,50,0,0,50,30,10,10,60,40,1,1,40,10,10,35,10,10,0,1,1,60,1,50,5,50,1,1,10,60,40,60,10,40,1,0,1,40,5,30,5,40,1,1,60,50,70,70,40,5,1,0,5,4,9,0.15875,0.1625,0.13625,0.1325,0.1475,0.134375,0.1453125,0.0130129142585356
"ID_88SKPI1XJO",15,15,15,20,3,2,0,0,10,20,5,30,5,20,0,0,10,15,5,10,10,5,0,1,15,5,5,3,15,3,0,1,2,10,2,10,1,5,0,0,5,10,3,20,8,10,1,0,2,15,1,20,2,10,0,0,10,10,10,3,10,1,0,1,1,3,4,0.01125,0.0475,0.03875,0.0025,0.025,0.020625,0.0242708333333333,0.0167724507501637
"ID_8A2NVF1CV8",42,51,29,42,31,11,0,1,34,48,19,42,26,26,0,1,34,42,21,60,23,29,0,0,51,9,9,51,31,9,0,0,10,29,19,41,9,28,1,0,9,29,24,31,9,13,1,0,10,51,20,45,11,19,1,1,29,34,19,29,19,0,0,1,3,4,7,0.01625,0.13875,0.125,0.0025,0.070625,0.06375,0.0694791666666667,0.0551990951390208
"ID_BCO1E1NQAZ",40,60,40,45,5,15,0,1,15,40,20,20,5,40,1,1,15,40,8,50,20,40,1,0,60,35,25,55,30,25,0,1,4,40,5,18,0,40,1,1,35,40,25,30,30,20,0,1,4,60,2,30,5,40,1,1,40,15,15,40,30,0,0,0,4,6,10,0.18125,0.20875,0.065,0.0375,0.123125,0.05125,0.111145833333333,0.0717291091828601
"ID_I9QISTMMQU",50,35,20,30,10,14,0,1,30,40,40,64,7,18,1,0,30,50,10,90,20,35,0,0,35,58,15,74,19,40,0,0,5,40,10,27,5,50,1,1,58,40,60,74,20,8,1,0,5,35,1,38,5,28,0,0,40,30,35,70,20,2,1,0,4,2,6,-0.02375,-0.04125,0.055,0.0725,0.015625,0.06375,0.0236458333333333,0.0479589939861823
"ID_OWYA1IN4PU",25,25,30,30,10,20,1,0,20,15,30,35,15,15,1,0,20,25,20,50,15,30,1,0,25,25,15,50,20,25,0,0,5,25,5,25,1,20,0,0,25,25,20,15,15,10,0,1,5,25,10,35,5,30,1,0,25,20,25,20,15,0,1,1,5,2,7,0.05,0.02625,0.12625,0.15,0.088125,0.138125,0.0964583333333333,0.0502939277315529
"ID_ZO22EVAVMV",28,30,3,35,0,4,0,0,17,16,9,16,8,4,0,1,17,28,0,36,10,28,0,0,30,20,5,36,38,7,1,0,4,20,4,33,1,29,1,0,20,20,10,20,5,24,1,0,4,30,6,37,4,68,1,0,20,17,15,20,14,0,0,0,4,1,5,0.08875,0.035,-0.01,0.04375,0.039375,0.016875,0.035625,0.03266783586343
"ID_W289I88TVV",35,40,20,25,8,15,0,1,20,35,12,50,5,20,0,0,20,35,5,55,12,26,0,0,40,40,5,60,25,10,0,0,8,35,5,10,5,35,0,1,40,35,16,60,70,25,1,0,8,40,5,50,13,30,1,0,35,20,15,24,23,0,0,1,2,3,5,0.04125,0.13375,0.0475,-0.045,0.044375,0.00125,0.0371875,0.0592370107069896
"ID_GIOUY7YO6T",15,15,15,25,30,30,1,0,40,40,40,45,40,40,0,0,40,15,30,50,50,50,1,0,15,30,25,40,30,40,1,0,30,50,35,30,30,40,1,1,30,50,40,40,30,30,1,1,30,15,45,30,25,15,1,0,50,40,40,50,30,40,0,0,6,2,8,0.28125,0.2625,0.35625,0.375,0.31875,0.365625,0.3265625,0.0468437395763831
