"id","splength","RSPAN_span","RSPAN_answer","RSPAN_partial_credit","RSPAN_all_or_nothing","RSPAN_processing"
"ID_VRB9WWP46Z",6,"FEGC8A","EFC8A",0,0,0.851851851851852
"ID_VRB9WWP46Z",5,"7D6A3","8D23",1,0,0.851851851851852
"ID_VRB9WWP46Z",7,"1FDC83B","1FDCB",4,0,0.851851851851852
"ID_VRB9WWP46Z",2,"E5","E5",2,1,0.851851851851852
"ID_FHUXCN0MSC",7,"25168C3","2500B",2,0,0.814814814814815
"ID_FHUXCN0MSC",5,"287A9","2G1A",2,0,0.814814814814815
"ID_FHUXCN0MSC",4,"8471","8471",4,1,0.814814814814815
"ID_FHUXCN0MSC",2,"45","45",2,1,0.814814814814815
"ID_FHUXCN0MSC",3,"DC7","5B7",1,0,0.814814814814815
"ID_FHUXCN0MSC",6,"CG2BAF","CG3AF",2,0,0.814814814814815
"ID_VI561L38ZC",7,"164327G","1537A8",1,0,0.851851851851852
"ID_VI561L38ZC",5,"56AGC","6EAC",1,0,0.851851851851852
"ID_VI561L38ZC",4,"71F3","71F3",4,1,0.851851851851852
"ID_VI561L38ZC",6,"F4G73E","000000",0,0,0.851851851851852
"ID_VI561L38ZC",2,"28","28",2,1,0.851851851851852
"ID_VI561L38ZC",3,"26G","26G",3,1,0.851851851851852
"ID_MSC5G80MXJ",5,"E754C","E754C",5,1,0.962962962962963
"ID_MSC5G80MXJ",6,"B96DG8","B96DG7",5,0,0.962962962962963
"ID_MSC5G80MXJ",2,"91","91",2,1,0.962962962962963
"ID_MSC5G80MXJ",4,"6GB7","6GB7",4,1,0.962962962962963
"ID_MSC5G80MXJ",7,"F3A7564","F7C164",1,0,0.962962962962963
"ID_MSC5G80MXJ",3,"56D","56D",3,1,0.962962962962963
"ID_NJP8HWU1ZX",4,"G3B8","G3B8",4,1,0.888888888888889
"ID_NJP8HWU1ZX",6,"5381GB","5380B",3,0,0.888888888888889
"ID_NJP8HWU1ZX",5,"GB864","83000",0,0,0.888888888888889
"ID_NJP8HWU1ZX",7,"B81EG49","B00000",1,0,0.888888888888889
"ID_NJP8HWU1ZX",2,"35","35",2,1,0.888888888888889
"ID_NJP8HWU1ZX",3,"165","165",3,1,0.888888888888889
"ID_27G3KGM0SK",3,"173","173",3,1,0.888888888888889
"ID_27G3KGM0SK",7,"7E31AGC","7EAGCC",2,0,0.888888888888889
"ID_27G3KGM0SK",6,"23CBF7","24CBF7",5,0,0.888888888888889
"ID_27G3KGM0SK",2,"63","63",2,1,0.888888888888889
"ID_27G3KGM0SK",4,"B529","2DB9",1,0,0.888888888888889
"ID_27G3KGM0SK",5,"D357C","5B7C",0,0,0.888888888888889
"ID_LISU7ZNRJB",3,"64B","74B",2,0,0.814814814814815
"ID_LISU7ZNRJB",2,"F8","F8",2,1,0.814814814814815
"ID_LISU7ZNRJB",6,"E94ACB","EFAB",1,0,0.814814814814815
"ID_LISU7ZNRJB",7,"A653G8B","F1B5",0,0,0.814814814814815
"ID_LISU7ZNRJB",5,"G5BD6","GA2D",2,0,0.814814814814815
"ID_LISU7ZNRJB",4,"3FG6","A1G",1,0,0.814814814814815
"ID_BY3FVB6E6C",7,"17E6A5G","26D48",0,0,0.777777777777778
"ID_BY3FVB6E6C",4,"BGAD","BGAD",4,1,0.777777777777778
"ID_BY3FVB6E6C",2,"24","24",2,1,0.777777777777778
"ID_BY3FVB6E6C",6,"ED754G","FD75G",3,0,0.777777777777778
"ID_BY3FVB6E6C",3,"7CG","7CG",3,1,0.777777777777778
"ID_BY3FVB6E6C",5,"953AB","948BF",1,0,0.777777777777778
"ID_XZ3X1W2OJ8",3,"8C6","C26",1,0,0.851851851851852
"ID_XZ3X1W2OJ8",2,"E6","E6",2,1,0.851851851851852
"ID_XZ3X1W2OJ8",4,"784D","618D",1,0,0.851851851851852
"ID_XZ3X1W2OJ8",5,"172C6","66666",1,0,0.851851851851852
"ID_XZ3X1W2OJ8",7,"47D162E","0000000",0,0,0.851851851851852
"ID_XZ3X1W2OJ8",6,"FB8GD1","D421",0,0,0.851851851851852
"ID_F9FT6KKUUQ",3,"594","984",1,0,0.518518518518519
"ID_F9FT6KKUUQ",7,"EA68319","A94",0,0,0.518518518518519
"ID_F9FT6KKUUQ",4,"BF27","B2F8G",1,0,0.518518518518519
"ID_F9FT6KKUUQ",2,"1C","1C",2,1,0.518518518518519
"ID_F9FT6KKUUQ",5,"89416","2BCE689",1,0,0.518518518518519
"ID_F9FT6KKUUQ",6,"759F1A","4A1BE67",0,0,0.518518518518519
"ID_L3VAL1LYYH",6,"2EA47F","2EA1CF",4,0,0.962962962962963
"ID_L3VAL1LYYH",7,"C52E79G","4DE8CF",0,0,0.962962962962963
"ID_L3VAL1LYYH",4,"CB86","CD27",1,0,0.962962962962963
"ID_L3VAL1LYYH",2,"32","32",2,1,0.962962962962963
"ID_L3VAL1LYYH",3,"4F7","43F7",1,0,0.962962962962963
"ID_L3VAL1LYYH",5,"F2C7E","8F2E",0,0,0.962962962962963
"ID_BGZTQ0GG1X",4,"657F","657F",4,1,0.888888888888889
"ID_BGZTQ0GG1X",7,"A9D4873","A18E43",1,0,0.888888888888889
"ID_BGZTQ0GG1X",6,"G8135D","127ED",0,0,0.888888888888889
"ID_BGZTQ0GG1X",3,"A24","A24",3,1,0.888888888888889
"ID_BGZTQ0GG1X",5,"A75E3","EE8F",0,0,0.888888888888889
"ID_BGZTQ0GG1X",2,"FG","7F",0,0,0.888888888888889
"ID_COSLLIZG1O",7,"8C3D27E","8C3D7",4,0,0.962962962962963
"ID_COSLLIZG1O",2,"9E","9E",2,1,0.962962962962963
"ID_COSLLIZG1O",5,"7F452","7F4D2",4,0,0.962962962962963
"ID_COSLLIZG1O",6,"CE523F","CE527",4,0,0.962962962962963
"ID_COSLLIZG1O",4,"52D3","5AB6",1,0,0.962962962962963
"ID_COSLLIZG1O",3,"G23","F23",2,0,0.962962962962963
"ID_E97Z6SQM9G",3,"ACB","ACB",3,1,0.962962962962963
"ID_E97Z6SQM9G",5,"GD1F3","GD1F3",5,1,0.962962962962963
"ID_E97Z6SQM9G",2,"59","59",2,1,0.962962962962963
"ID_E97Z6SQM9G",7,"B561E4A","B561E4A",7,1,0.962962962962963
"ID_E97Z6SQM9G",4,"C3E2","C3E2",4,1,0.962962962962963
"ID_E97Z6SQM9G",6,"915FB3","985FB3",5,0,0.962962962962963
"ID_AHSRBV9DNK",5,"7293D","0000",0,0,0.740740740740741
"ID_AHSRBV9DNK",6,"B147FG","00000",0,0,0.740740740740741
"ID_AHSRBV9DNK",2,"65","65",2,1,0.740740740740741
"ID_AHSRBV9DNK",4,"81DG","00G",0,0,0.740740740740741
"ID_AHSRBV9DNK",3,"BF6","BF6",3,1,0.740740740740741
"ID_AHSRBV9DNK",7,"24F87DB","2000B",1,0,0.740740740740741
"ID_SZLQDS7BKP",3,"D32","D32",3,1,0.888888888888889
"ID_SZLQDS7BKP",7,"E763D4C","E7GC4D",2,0,0.888888888888889
"ID_SZLQDS7BKP",6,"E243G1","E23G1",2,0,0.888888888888889
"ID_SZLQDS7BKP",5,"82794","827E4",4,0,0.888888888888889
"ID_SZLQDS7BKP",4,"8D34","8D34",4,1,0.888888888888889
"ID_SZLQDS7BKP",2,"6G","6G",2,1,0.888888888888889
"ID_JMBKE1GO4N",5,"GC635","0C64C",2,0,0.851851851851852
"ID_JMBKE1GO4N",6,"7A1GFE","7A1",3,0,0.851851851851852
"ID_JMBKE1GO4N",3,"C8D","C8D",3,1,0.851851851851852
"ID_JMBKE1GO4N",4,"B153","C154",2,0,0.851851851851852
"ID_JMBKE1GO4N",7,"6B7D2F5","3E",0,0,0.851851851851852
"ID_JMBKE1GO4N",2,"74","04",1,0,0.851851851851852
"ID_AA5E7NJPXP",3,"C7A","C7A",3,1,0.925925925925926
"ID_AA5E7NJPXP",2,"4F","4F",2,1,0.925925925925926
"ID_AA5E7NJPXP",5,"B6D73","B6D73",5,1,0.925925925925926
"ID_AA5E7NJPXP",4,"BF72","BF72",4,1,0.925925925925926
"ID_AA5E7NJPXP",6,"DEBG5C","DF93C",1,0,0.925925925925926
"ID_AA5E7NJPXP",7,"46A9GEC","57A0",1,0,0.925925925925926
"ID_XGS73O0XJA",5,"AD148","AD147",4,0,0.777777777777778
"ID_XGS73O0XJA",6,"DB2G3E","DA147",1,0,0.777777777777778
"ID_XGS73O0XJA",2,"1G","1G",2,1,0.777777777777778
"ID_XGS73O0XJA",4,"B87C","B18C",2,0,0.777777777777778
"ID_XGS73O0XJA",7,"A26C9GE","AE217",1,0,0.777777777777778
"ID_XGS73O0XJA",3,"32D","41D",1,0,0.777777777777778
"ID_MT6P7ZDV2N",6,"9GCEA4","A9C04",1,0,0.925925925925926
"ID_MT6P7ZDV2N",7,"G8D47B5","G8D4",4,0,0.925925925925926
"ID_MT6P7ZDV2N",4,"64A7","633A7",1,0,0.925925925925926
"ID_MT6P7ZDV2N",3,"G2C","G2C",3,1,0.925925925925926
"ID_MT6P7ZDV2N",2,"21","21",2,1,0.925925925925926
"ID_MT6P7ZDV2N",5,"519DA","651A",0,0,0.925925925925926
"ID_NLPC2YX45I",7,"BG9E671","BG9E7",4,0,0.703703703703704
"ID_NLPC2YX45I",4,"7619","8769",1,0,0.703703703703704
"ID_NLPC2YX45I",3,"632","632",3,1,0.703703703703704
"ID_NLPC2YX45I",6,"CE4G16","EC649",0,0,0.703703703703704
"ID_NLPC2YX45I",5,"71F53","00F3",1,0,0.703703703703704
"ID_NLPC2YX45I",2,"B5","B7",1,0,0.703703703703704
"ID_BDKH1UBT48",5,"DGEA9","D8FA",2,0,0.925925925925926
"ID_BDKH1UBT48",4,"56F8","56D87",3,0,0.925925925925926
"ID_BDKH1UBT48",6,"DCGF16","4CG79",2,0,0.925925925925926
"ID_BDKH1UBT48",7,"EG73F82","57GCA",0,0,0.925925925925926
"ID_BDKH1UBT48",2,"1A","1A",2,1,0.925925925925926
"ID_BDKH1UBT48",3,"746","7846",1,0,0.925925925925926
"ID_U01JNCD2YJ",3,"4F3","4F3",3,1,1
"ID_U01JNCD2YJ",2,"BD","BD",2,1,1
"ID_U01JNCD2YJ",7,"E9A83DB","EA984DB",4,0,1
"ID_U01JNCD2YJ",6,"6AE345","6AE345",6,1,1
"ID_U01JNCD2YJ",4,"712B","712B",4,1,1
"ID_U01JNCD2YJ",5,"E17B8","E17B8",5,1,1
"ID_ATXVP32BHN",2,"7B","7B",2,1,0.888888888888889
"ID_ATXVP32BHN",5,"42BD3","42BD3",5,1,0.888888888888889
"ID_ATXVP32BHN",7,"928136F","928136F",7,1,0.888888888888889
"ID_ATXVP32BHN",6,"2CF4EB","2CF4EB",6,1,0.888888888888889
"ID_ATXVP32BHN",3,"45C","45C",3,1,0.888888888888889
"ID_ATXVP32BHN",4,"FB81","FB81",4,1,0.888888888888889
"ID_542LNPOBAC",6,"E59CBA","E5G9CA",3,0,0.962962962962963
"ID_542LNPOBAC",3,"791","791",3,1,0.962962962962963
"ID_542LNPOBAC",4,"8AD2","8A25",2,0,0.962962962962963
"ID_542LNPOBAC",5,"2G9CE","6G9C2",3,0,0.962962962962963
"ID_542LNPOBAC",7,"6A342G7","6G937",1,0,0.962962962962963
"ID_542LNPOBAC",2,"36","36",2,1,0.962962962962963
"ID_XBKGRGH4UH",5,"7EGC1","7EGC1",5,1,0.925925925925926
"ID_XBKGRGH4UH",6,"1F2GC7","1GFAC7",3,0,0.925925925925926
"ID_XBKGRGH4UH",3,"CD7","CD7",3,1,0.925925925925926
"ID_XBKGRGH4UH",2,"59","59",2,1,0.925925925925926
"ID_XBKGRGH4UH",4,"C42B","C42B",4,1,0.925925925925926
"ID_XBKGRGH4UH",7,"E763C5F","6E75C3F",2,0,0.925925925925926
"ID_ZO22EVAVMV",5,"GA53E","GA40E",3,0,0.962962962962963
"ID_ZO22EVAVMV",4,"897D","890F",2,0,0.962962962962963
"ID_ZO22EVAVMV",3,"DF7","DF7",3,1,0.962962962962963
"ID_ZO22EVAVMV",7,"9ADCG73","G9000",0,0,0.962962962962963
"ID_ZO22EVAVMV",2,"FE","FE",2,1,0.962962962962963
"ID_ZO22EVAVMV",6,"G427A1","G4A000",2,0,0.962962962962963
"ID_WFKQ9MYYWT",3,"7E9","7E9",3,1,0.703703703703704
"ID_WFKQ9MYYWT",4,"496B","4A9D",1,0,0.703703703703704
"ID_WFKQ9MYYWT",6,"C7B5A3","C7900",2,0,0.703703703703704
"ID_WFKQ9MYYWT",7,"28D79B4","279G0",1,0,0.703703703703704
"ID_WFKQ9MYYWT",5,"3C1E7","3C7F0",2,0,0.703703703703704
"ID_WFKQ9MYYWT",2,"85","85",2,1,0.703703703703704
"ID_TOXCR3W149",7,"CFG3A5D","CFG25",3,0,0.814814814814815
"ID_TOXCR3W149",2,"G5","G5",2,1,0.814814814814815
"ID_TOXCR3W149",6,"3GAE8B","ECB2",0,0,0.814814814814815
"ID_TOXCR3W149",4,"E195","E28D",1,0,0.814814814814815
"ID_TOXCR3W149",3,"4C5","C45",1,0,0.814814814814815
"ID_TOXCR3W149",5,"1628C","8C95",0,0,0.814814814814815
"ID_7MDFWYPVZN",5,"57DG4","57DG4",5,1,1
"ID_7MDFWYPVZN",4,"B2GF","B2GF",4,1,1
"ID_7MDFWYPVZN",7,"G8F97DE","G8F09D",4,0,1
"ID_7MDFWYPVZN",3,"C78","C78",3,1,1
"ID_7MDFWYPVZN",2,"69","69",2,1,1
"ID_7MDFWYPVZN",6,"AFE4C6","A2FD4",1,0,1
"ID_7U2X715SXI",6,"G31DE6","G31E6",3,0,1
"ID_7U2X715SXI",4,"BAD4","BAD4",4,1,1
"ID_7U2X715SXI",3,"AG1","AG1",3,1,1
"ID_7U2X715SXI",5,"8B52F","B1AF",0,0,1
"ID_7U2X715SXI",2,"7B","7B",2,1,1
"ID_7U2X715SXI",7,"F3G1D5A","7B15",0,0,1
"ID_0CEGQ7PNCX",5,"68471","86471",3,0,0.888888888888889
"ID_0CEGQ7PNCX",4,"F5G1","7G1",0,0,0.888888888888889
"ID_0CEGQ7PNCX",7,"5DA23G9","5A23G9",1,0,0.888888888888889
"ID_0CEGQ7PNCX",2,"5C","5C",2,1,0.888888888888889
"ID_0CEGQ7PNCX",3,"8G7","8G7",3,1,0.888888888888889
"ID_0CEGQ7PNCX",6,"GED13C","GED51B",3,0,0.888888888888889
"ID_88SKPI1XJO",4,"9B6G","9CAFF",1,0,0.888888888888889
"ID_88SKPI1XJO",5,"A2FCD","9BGC",1,0,0.888888888888889
"ID_88SKPI1XJO",2,"A6","A6",2,1,0.888888888888889
"ID_88SKPI1XJO",7,"92356CD","6GBCE",0,0,0.888888888888889
"ID_88SKPI1XJO",6,"G72A31","9BC1",0,0,0.888888888888889
"ID_88SKPI1XJO",3,"435","0000",0,0,0.888888888888889
"ID_0GN5N1TAG1",3,"DB5","DB5",3,1,0.814814814814815
"ID_0GN5N1TAG1",4,"68AD","E6AD",2,0,0.814814814814815
"ID_0GN5N1TAG1",7,"G216B48","00AB8",0,0,0.814814814814815
"ID_0GN5N1TAG1",2,"8F","8F",2,1,0.814814814814815
"ID_0GN5N1TAG1",5,"C18EG","000EG",2,0,0.814814814814815
"ID_0GN5N1TAG1",6,"832GEC","08EC",0,0,0.814814814814815
"ID_2EY4N9T4MC",5,"9A4B8","9ACB8",4,0,0.888888888888889
"ID_2EY4N9T4MC",6,"19C486","19C40",4,0,0.888888888888889
"ID_2EY4N9T4MC",4,"GFEC","GFEE",3,0,0.888888888888889
"ID_2EY4N9T4MC",7,"74CA1B2","F4CA20",3,0,0.888888888888889
"ID_2EY4N9T4MC",3,"29A","29A",3,1,0.888888888888889
"ID_2EY4N9T4MC",2,"59","59",2,1,0.888888888888889
"ID_DHXCRK3RDP",3,"852","852",3,1,1
"ID_DHXCRK3RDP",7,"D7G6F18","D80000",1,0,1
"ID_DHXCRK3RDP",5,"542DB","52D000",1,0,1
"ID_DHXCRK3RDP",4,"4E7C","4E7C",4,1,1
"ID_DHXCRK3RDP",2,"24","24",2,1,1
"ID_DHXCRK3RDP",6,"8B5E3G","8B5000",3,0,1
"ID_FB5SC6Q6X4",7,"1AE9G5F","1AE9G",5,0,0.925925925925926
"ID_FB5SC6Q6X4",4,"B421","1000",0,0,0.925925925925926
"ID_FB5SC6Q6X4",6,"5B41G3","0B41G",4,0,0.925925925925926
"ID_FB5SC6Q6X4",3,"AB7","AB7",3,1,0.925925925925926
"ID_FB5SC6Q6X4",5,"BC589","BC89",2,0,0.925925925925926
"ID_FB5SC6Q6X4",2,"B2","B2",2,1,0.925925925925926
"ID_2MV216U4QI",5,"7GEC3","0",0,0,0.814814814814815
"ID_2MV216U4QI",4,"D679","0",0,0,0.814814814814815
"ID_2MV216U4QI",7,"7A512F3","0",0,0,0.814814814814815
"ID_2MV216U4QI",3,"3G6","0",0,0,0.814814814814815
"ID_2MV216U4QI",2,"6E","0",0,0,0.814814814814815
"ID_2MV216U4QI",6,"A89C7E","0",0,0,0.814814814814815
"ID_W15YXLE4QF",6,"F527CD","F40ED",1,0,0.851851851851852
"ID_W15YXLE4QF",4,"1649","1649",4,1,0.851851851851852
"ID_W15YXLE4QF",3,"19E","29E",2,0,0.851851851851852
"ID_W15YXLE4QF",7,"28BG79C","280C9",2,0,0.851851851851852
"ID_W15YXLE4QF",2,"6G","6G",2,1,0.851851851851852
"ID_W15YXLE4QF",5,"F782B","7F83B",2,0,0.851851851851852
"ID_GCPDLOA78H",6,"C76FB3","C76F3B",4,0,0.925925925925926
"ID_GCPDLOA78H",2,"97","97",2,1,0.925925925925926
"ID_GCPDLOA78H",3,"85E","85E",3,1,0.925925925925926
"ID_GCPDLOA78H",7,"89A526C","859C",1,0,0.925925925925926
"ID_GCPDLOA78H",4,"D37C","GD3C",1,0,0.925925925925926
"ID_GCPDLOA78H",5,"F65CB","7E54B",2,0,0.925925925925926
"ID_FOXS0KC3OD",4,"7G62","7G62",4,1,0.962962962962963
"ID_FOXS0KC3OD",6,"9CA7E1","9CA7E1",6,1,0.962962962962963
"ID_FOXS0KC3OD",5,"87F6G","87F6G",5,1,0.962962962962963
"ID_FOXS0KC3OD",3,"157","157",3,1,0.962962962962963
"ID_FOXS0KC3OD",2,"43","43",2,1,0.962962962962963
"ID_FOXS0KC3OD",7,"47B26AD","45B26AD",6,0,0.962962962962963
"ID_IE02B4NYUW",2,"BE","BE",2,1,0.888888888888889
"ID_IE02B4NYUW",5,"9E1CF","B27E",0,0,0.888888888888889
"ID_IE02B4NYUW",3,"DA9","DB9",2,0,0.888888888888889
"ID_IE02B4NYUW",7,"G619EB2","B000055",0,0,0.888888888888889
"ID_IE02B4NYUW",6,"BD764E","B458",1,0,0.888888888888889
"ID_IE02B4NYUW",4,"93D5","B005",1,0,0.888888888888889
"ID_2A1N4L2PJ7",3,"BEA","EA",0,0,0.814814814814815
"ID_2A1N4L2PJ7",6,"7A51BE","0",0,0,0.814814814814815
"ID_2A1N4L2PJ7",2,"8G","0",0,0,0.814814814814815
"ID_2A1N4L2PJ7",7,"C5G87F3","0",0,0,0.814814814814815
"ID_2A1N4L2PJ7",5,"F482C","0",0,0,0.814814814814815
"ID_2A1N4L2PJ7",4,"5E63","0",0,0,0.814814814814815
"ID_V8KMBFO1AB",4,"1A62","1AF6",2,0,0.925925925925926
"ID_V8KMBFO1AB",2,"A8","A8",2,1,0.925925925925926
"ID_V8KMBFO1AB",3,"293","A3",0,0,0.925925925925926
"ID_V8KMBFO1AB",6,"21A87C","218A4",2,0,0.925925925925926
"ID_V8KMBFO1AB",7,"7C1462G","7C1EG",3,0,0.925925925925926
"ID_V8KMBFO1AB",5,"23CD5","2C6",1,0,0.925925925925926
"ID_GDY335JWI6",4,"B3G9","3B9G",0,0,0.666666666666667
"ID_GDY335JWI6",5,"8EFGD","8F2D",1,0,0.666666666666667
"ID_GDY335JWI6",6,"F6AB51","F6AD1",3,0,0.666666666666667
"ID_GDY335JWI6",2,"72","72",2,1,0.666666666666667
"ID_GDY335JWI6",7,"2EB7954","6AD13",0,0,0.666666666666667
"ID_GDY335JWI6",3,"587","587",3,1,0.666666666666667
"ID_ZZ5T5KVD0T",5,"A4GEB","ACGFB",3,0,1
"ID_ZZ5T5KVD0T",3,"2E5","EDC",0,0,1
"ID_ZZ5T5KVD0T",4,"AF74","DCBA",0,0,1
"ID_ZZ5T5KVD0T",2,"2E","A6",0,0,1
"ID_ZZ5T5KVD0T",6,"65F4D1","CGFD1",1,0,1
"ID_ZZ5T5KVD0T",7,"32976DE","31G7ED",3,0,1
"ID_OEE12RSUXG",4,"4BD5","4BD5",4,1,1
"ID_OEE12RSUXG",7,"796BF28","79028",2,0,1
"ID_OEE12RSUXG",6,"A2E36C","A26B4",2,0,1
"ID_OEE12RSUXG",2,"63","63",2,1,1
"ID_OEE12RSUXG",3,"DCA","DCA",3,1,1
"ID_OEE12RSUXG",5,"25438","25438",5,1,1
